timestamp,전력수요량,temp,rain,humidity,insolation,cloud
2020-05-09 08:00:00,14.42,26.3,0.0,62.0,0.2,9
2020-05-09 09:00:00,31.75,26.3,0.0,63.0,0.49,9
2020-05-09 10:00:00,48.04,26.6,0.0,62.0,0.82,7
2020-05-09 11:00:00,51.46,26.6,0.0,62.0,2.61,9
2020-05-09 12:00:00,47.0,25.6,0.0,62.0,1.52,10
2020-05-09 13:00:00,45.31,23.6,0.0,71.0,1.42,10
2020-05-09 14:00:00,45.72,19.9,0.0,81.0,1.29,10
2020-05-09 15:00:00,66.64,19.3,0.0,82.0,1.02,10
2020-05-09 16:00:00,65.77,18.6,0.0,79.0,1.35,9
2020-05-09 17:00:00,43.31,18.4,0.0,79.0,1.58,6
2020-05-09 18:00:00,10.12,17.6,0.0,79.0,1.15,7
2020-05-09 19:00:00,5.26,17.7,0.0,79.0,0.22,10
2020-05-09 20:00:00,1.59,17.7,0.0,74.0,0.0,10
2020-05-09 21:00:00,0.51,16.8,0.0,79.0,0.0,6
2020-05-09 22:00:00,0.02,15.9,0.0,82.0,0.0,10
2020-05-09 23:00:00,0.01,15.8,0.0,81.0,0.0,10
2020-05-10 00:00:00,0.0,15.6,0.0,80.0,0.0,8
2020-05-10 01:00:00,0.0,15.5,0.0,80.0,0.0,9
2020-05-10 02:00:00,0.0,15.4,0.0,80.0,0.0,10
2020-05-10 03:00:00,0.0,15.5,0.0,80.0,0.0,9
2020-05-10 04:00:00,0.0,15.5,0.0,82.0,0.0,8
2020-05-10 05:00:00,0.33,15.4,0.0,82.0,0.0,9
2020-05-10 06:00:00,10.52,15.0,0.0,86.0,0.01,9
2020-05-10 07:00:00,24.37,15.3,0.0,86.0,0.14,9
2020-05-10 08:00:00,35.86,15.5,0.0,85.0,0.2,9
2020-05-10 09:00:00,54.31,15.2,0.0,89.0,0.25,9
2020-05-10 10:00:00,63.6,15.1,0.0,90.0,0.31,9
2020-05-10 11:00:00,29.33,15.3,0.0,90.0,0.35,10
2020-05-10 12:00:00,31.13,15.7,0.0,89.0,0.29,10
2020-05-10 13:00:00,50.17,15.6,0.0,89.0,0.43,10
2020-05-10 14:00:00,73.83,16.6,0.0,84.0,0.6,10
2020-05-10 15:00:00,81.24,16.3,0.0,82.0,1.07,10
2020-05-10 16:00:00,83.77,17.3,0.0,76.0,1.27,9
2020-05-10 17:00:00,48.73,17.3,0.0,74.0,0.94,7
2020-05-10 18:00:00,12.68,17.3,0.0,72.0,0.55,9
2020-05-10 19:00:00,6.45,16.9,0.0,74.0,0.29,4
2020-05-10 20:00:00,3.19,16.3,0.0,77.0,0.01,6
2020-05-10 21:00:00,0.46,16.6,0.0,77.0,0.0,0
2020-05-10 22:00:00,0.0,16.5,0.0,79.0,0.0,0
2020-05-10 23:00:00,0.0,16.2,0.0,81.0,0.0,0
2020-05-11 00:00:00,0.0,16.1,0.0,80.0,0.0,0
2020-05-11 01:00:00,0.0,16.0,0.0,80.0,0.0,0
2020-05-11 02:00:00,0.0,15.6,0.0,81.0,0.0,0
2020-05-11 03:00:00,0.0,15.4,0.0,83.0,0.0,0
2020-05-11 04:00:00,0.0,14.8,0.0,88.0,0.0,0
2020-05-11 05:00:00,0.4,14.7,0.0,89.0,0.0,0
2020-05-11 06:00:00,13.68,14.9,0.0,86.0,0.01,0
2020-05-11 07:00:00,56.27,16.2,0.0,80.0,0.33,0
2020-05-11 08:00:00,116.59,17.1,0.0,82.0,1.02,0
2020-05-11 09:00:00,165.87,18.6,0.0,74.0,1.75,0
2020-05-11 10:00:00,194.06,17.3,0.0,77.0,2.5,0
2020-05-11 11:00:00,213.85,17.9,0.0,76.0,2.72,0
2020-05-11 12:00:00,220.8,18.1,0.0,74.0,3.47,0
2020-05-11 13:00:00,218.61,22.0,0.0,61.0,3.59,0
2020-05-11 14:00:00,199.63,20.3,0.0,68.0,3.48,0
2020-05-11 15:00:00,164.94,19.8,0.0,67.0,3.16,0
2020-05-11 16:00:00,113.81,19.6,0.0,68.0,2.59,0
2020-05-11 17:00:00,56.29,19.6,0.0,68.0,1.89,0
2020-05-11 18:00:00,13.94,17.6,0.0,78.0,1.11,0
2020-05-11 19:00:00,7.84,16.8,0.0,84.0,0.38,6
2020-05-11 20:00:00,7.23,15.8,0.0,90.0,0.01,8
2020-05-11 21:00:00,3.98,16.1,0.0,87.0,0.0,2
2020-05-11 22:00:00,0.88,16.1,0.0,88.0,0.0,7
2020-05-11 23:00:00,0.05,17.5,0.0,70.0,0.0,7
2020-05-12 00:00:00,0.01,17.7,0.0,67.0,0.0,4
2020-05-12 01:00:00,0.01,17.5,0.0,72.0,0.0,6
2020-05-12 02:00:00,0.0,17.5,0.0,79.0,0.0,8
2020-05-12 03:00:00,0.0,16.9,0.0,88.0,0.0,8
2020-05-12 04:00:00,0.0,17.1,0.0,87.0,0.0,8
2020-05-12 05:00:00,0.5,16.8,0.0,81.0,0.0,9
2020-05-12 06:00:00,12.66,15.8,0.0,69.0,0.01,4
2020-05-12 07:00:00,61.01,16.3,0.0,65.0,0.32,1
2020-05-12 08:00:00,120.32,18.3,0.0,57.0,1.12,1
2020-05-12 09:00:00,167.76,20.9,0.0,31.0,1.82,1
2020-05-12 10:00:00,194.14,20.9,0.0,35.0,2.54,0
2020-05-12 11:00:00,213.98,23.0,0.0,32.0,3.1,0
2020-05-12 12:00:00,222.08,23.6,0.0,28.0,3.45,0
2020-05-12 13:00:00,220.98,24.3,0.0,28.0,3.59,0
2020-05-12 14:00:00,201.21,24.1,0.0,30.0,3.48,0
2020-05-12 15:00:00,162.63,22.3,0.0,42.0,3.07,0
2020-05-12 16:00:00,108.88,21.8,0.0,49.0,2.47,0
2020-05-12 17:00:00,48.92,19.9,0.0,59.0,1.66,0
2020-05-12 18:00:00,13.91,18.0,0.0,69.0,0.75,0
2020-05-12 19:00:00,7.99,16.5,0.0,76.0,0.22,7
2020-05-12 20:00:00,7.3,15.8,0.0,79.0,0.01,7
2020-05-12 21:00:00,3.98,15.3,0.0,79.0,0.0,4
2020-05-12 22:00:00,0.84,15.1,0.0,69.0,0.0,0
2020-05-12 23:00:00,0.04,15.2,0.0,57.0,0.0,0
2020-05-13 00:00:00,0.01,14.9,0.0,57.0,0.0,0
2020-05-13 01:00:00,0.0,14.9,0.0,54.0,0.0,0
2020-05-13 02:00:00,0.0,14.9,0.0,52.0,0.0,0
2020-05-13 03:00:00,0.0,14.6,0.0,56.0,0.0,0
2020-05-13 04:00:00,0.03,14.3,0.0,57.0,0.0,0
2020-05-13 05:00:00,0.49,14.1,0.0,56.0,0.0,0
2020-05-13 06:00:00,13.2,13.7,0.0,51.0,0.01,0
2020-05-13 07:00:00,62.46,15.1,0.0,44.0,0.35,0
2020-05-13 08:00:00,124.77,17.1,0.0,48.0,1.12,0
2020-05-13 09:00:00,175.02,18.0,0.0,51.0,1.77,0
2020-05-13 10:00:00,200.93,18.2,0.0,51.0,2.64,0
2020-05-13 11:00:00,218.89,18.1,0.0,51.0,3.21,1
2020-05-13 12:00:00,227.48,18.5,0.0,52.0,3.45,1
2020-05-13 13:00:00,227.93,19.5,0.0,51.0,3.69,0
2020-05-13 14:00:00,209.56,19.2,0.0,50.0,3.55,0
2020-05-13 15:00:00,172.99,18.9,0.0,47.0,3.25,0
2020-05-13 16:00:00,122.14,19.5,0.0,44.0,2.69,0
2020-05-13 17:00:00,62.3,18.2,0.0,50.0,1.97,0
2020-05-13 18:00:00,15.51,18.6,0.0,42.0,1.15,0
2020-05-13 19:00:00,8.46,17.8,0.0,35.0,0.43,0
2020-05-13 20:00:00,7.55,17.1,0.0,38.0,0.02,0
2020-05-13 21:00:00,4.23,17.0,0.0,36.0,0.0,0
2020-05-13 22:00:00,0.82,16.6,0.0,39.0,0.0,0
2020-05-13 23:00:00,0.04,17.0,0.0,42.0,0.0,0
2020-05-14 00:00:00,0.01,16.5,0.0,44.0,0.0,0
2020-05-14 01:00:00,0.0,16.3,0.0,45.0,0.0,4
2020-05-14 02:00:00,0.0,16.5,0.0,43.0,0.0,0
2020-05-14 03:00:00,0.0,16.5,0.0,41.0,0.0,0
2020-05-14 04:00:00,0.01,15.8,0.0,43.0,0.0,2
2020-05-14 05:00:00,1.03,15.4,0.0,45.0,0.0,0
2020-05-14 06:00:00,17.52,15.9,0.0,44.0,0.03,6
2020-05-14 07:00:00,52.78,16.4,0.0,46.0,0.31,7
2020-05-14 08:00:00,97.92,18.2,0.0,42.0,0.82,7
2020-05-14 09:00:00,147.09,20.3,0.0,40.0,1.52,9
2020-05-14 10:00:00,180.19,21.4,0.0,34.0,2.33,6
2020-05-14 11:00:00,156.89,21.0,0.0,40.0,2.79,5
2020-05-14 12:00:00,133.02,20.8,0.0,38.0,2.2,6
2020-05-14 13:00:00,155.46,21.4,0.0,43.0,1.56,8
2020-05-14 14:00:00,150.3,23.1,0.0,46.0,3.1,6
2020-05-14 15:00:00,98.53,24.2,0.0,25.0,3.42,6
2020-05-14 16:00:00,70.04,22.4,0.0,43.0,1.75,7
2020-05-14 17:00:00,43.82,24.2,0.0,26.0,1.53,7
2020-05-14 18:00:00,16.08,22.3,0.0,32.0,0.67,7
2020-05-14 19:00:00,7.73,21.1,0.0,38.0,0.28,8
2020-05-14 20:00:00,7.21,20.3,0.0,45.0,0.01,10
2020-05-14 21:00:00,4.1,20.7,0.0,43.0,0.0,9
2020-05-14 22:00:00,0.8,20.9,0.0,48.0,0.0,10
2020-05-14 23:00:00,0.03,21.1,0.0,44.0,0.0,10
2020-05-15 00:00:00,0.01,20.6,0.0,60.0,0.0,9
2020-05-15 01:00:00,0.0,20.8,0.0,60.0,0.0,10
2020-05-15 02:00:00,0.01,20.0,0.0,68.0,0.0,9
2020-05-15 03:00:00,0.0,20.6,0.0,64.0,0.0,10
2020-05-15 04:00:00,0.0,19.9,0.0,71.0,0.0,10
2020-05-15 05:00:00,0.05,20.7,0.0,70.0,0.0,10
2020-05-15 06:00:00,0.54,21.2,0.0,66.0,0.0,10
2020-05-15 07:00:00,2.22,20.4,0.1,75.0,0.03,10
2020-05-15 08:00:00,4.35,19.4,0.9,86.0,0.04,10
2020-05-15 09:00:00,9.51,19.9,1.5,90.0,0.08,10
2020-05-15 10:00:00,17.46,23.3,0.3,82.0,0.5,10
2020-05-15 11:00:00,32.37,22.9,0.1,87.0,0.61,10
2020-05-15 12:00:00,38.81,24.0,0.0,81.0,1.02,10
2020-05-15 13:00:00,78.47,24.7,0.0,75.0,1.55,10
2020-05-15 14:00:00,85.71,25.1,0.0,70.0,1.11,10
2020-05-15 15:00:00,63.52,25.8,0.0,68.0,1.35,9
2020-05-15 16:00:00,50.66,26.4,0.0,64.0,1.97,9
2020-05-15 17:00:00,35.82,26.4,0.0,63.0,1.48,8
2020-05-15 18:00:00,9.47,25.3,0.0,71.0,1.18,6
2020-05-15 19:00:00,5.68,21.7,0.0,88.0,0.34,7
2020-05-15 20:00:00,1.73,21.7,0.0,90.0,0.0,9
2020-05-15 21:00:00,0.48,20.7,0.0,91.0,0.0,10
2020-05-15 22:00:00,0.02,19.8,0.0,91.0,0.0,8
2020-05-15 23:00:00,0.0,19.5,0.0,94.0,0.0,10
2020-05-16 00:00:00,0.0,19.0,0.0,97.0,0.0,10
2020-05-16 01:00:00,0.0,18.7,2.2,98.0,0.0,10
2020-05-16 02:00:00,0.0,18.1,2.3,98.0,0.0,10
2020-05-16 03:00:00,0.0,18.0,0.7,98.0,0.0,10
2020-05-16 04:00:00,0.02,17.8,0.0,98.0,0.0,10
2020-05-16 05:00:00,0.04,18.5,0.0,98.0,0.0,10
2020-05-16 06:00:00,1.38,17.3,0.0,98.0,0.0,10
2020-05-16 07:00:00,15.45,17.8,0.1,98.0,0.02,10
2020-05-16 08:00:00,23.49,17.6,0.0,98.0,0.17,10
2020-05-16 09:00:00,44.42,17.9,0.0,98.0,0.32,10
2020-05-16 10:00:00,93.8,18.0,0.0,98.0,0.52,10
2020-05-16 11:00:00,97.79,18.1,0.0,97.0,0.92,10
2020-05-16 12:00:00,90.33,17.5,0.0,96.0,0.73,10
2020-05-16 13:00:00,61.97,16.9,0.0,94.0,0.82,10
2020-05-16 14:00:00,51.48,16.6,0.0,93.0,0.76,10
2020-05-16 15:00:00,56.45,16.7,0.0,93.0,0.87,10
2020-05-16 16:00:00,89.45,17.8,0.0,90.0,0.97,10
2020-05-16 17:00:00,51.54,17.0,0.0,90.0,1.46,10
2020-05-16 18:00:00,17.34,15.9,0.0,93.0,0.5,10
2020-05-16 19:00:00,6.16,15.9,0.0,93.0,0.27,6
2020-05-16 20:00:00,4.39,14.5,0.0,97.0,0.02,10
2020-05-16 21:00:00,2.3,14.7,0.0,98.0,0.0,10
2020-05-16 22:00:00,1.41,14.5,0.0,98.0,0.0,10
2020-05-16 23:00:00,1.11,14.5,0.0,98.0,0.0,10
2020-05-17 00:00:00,0.0,14.6,0.0,98.0,0.0,10
2020-05-17 01:00:00,0.0,14.7,0.0,98.0,0.0,4
2020-05-17 02:00:00,0.0,14.0,0.0,98.0,0.0,10
2020-05-17 03:00:00,0.0,13.9,0.0,98.0,0.0,10
2020-05-17 04:00:00,0.0,13.9,0.0,98.0,0.0,10
2020-05-17 05:00:00,0.28,14.2,0.0,98.0,0.0,10
2020-05-17 06:00:00,14.42,14.5,0.0,98.0,0.0,10
2020-05-17 07:00:00,42.41,14.5,0.0,97.0,0.13,10
2020-05-17 08:00:00,68.72,15.1,0.0,95.0,0.37,10
2020-05-17 09:00:00,102.56,15.0,0.0,95.0,0.59,10
2020-05-17 10:00:00,148.97,15.6,0.0,93.0,1.23,10
2020-05-17 11:00:00,168.39,18.1,0.0,80.0,2.48,8
2020-05-17 12:00:00,183.58,17.0,0.0,84.0,2.83,8
2020-05-17 13:00:00,187.73,17.5,0.0,83.0,2.85,8
2020-05-17 14:00:00,178.47,19.0,0.0,77.0,2.66,8
2020-05-17 15:00:00,147.21,20.5,0.0,75.0,2.54,7
2020-05-17 16:00:00,91.39,20.5,0.0,75.0,2.03,7
2020-05-17 17:00:00,42.13,20.6,0.0,72.0,1.4,7
2020-05-17 18:00:00,19.26,19.7,0.0,72.0,0.72,8
2020-05-17 19:00:00,9.03,18.3,0.0,85.0,0.37,8
2020-05-17 20:00:00,7.1,17.9,0.0,88.0,0.05,9
2020-05-17 21:00:00,3.83,17.8,0.0,87.0,0.0,6
2020-05-17 22:00:00,0.88,17.9,0.0,85.0,0.0,7
2020-05-17 23:00:00,0.03,18.0,0.0,86.0,0.0,7
2020-05-18 00:00:00,0.01,17.6,0.0,88.0,0.0,7
2020-05-18 01:00:00,0.0,17.3,0.0,90.0,0.0,7
2020-05-18 02:00:00,0.01,17.1,0.0,91.0,0.0,8
2020-05-18 03:00:00,0.01,17.0,0.0,89.0,0.0,8
2020-05-18 04:00:00,0.01,17.4,0.0,89.0,0.0,7
2020-05-18 05:00:00,0.2,18.0,0.0,85.0,0.0,8
2020-05-18 06:00:00,11.42,17.6,0.0,90.0,0.01,8
2020-05-18 07:00:00,32.29,19.0,0.0,84.0,0.27,9
2020-05-18 08:00:00,25.05,19.1,0.0,84.0,0.82,9
2020-05-18 09:00:00,21.3,17.5,0.0,94.0,0.4,10
2020-05-18 10:00:00,42.47,19.9,0.0,89.0,0.7,10
2020-05-18 11:00:00,67.47,21.1,0.0,85.0,0.96,10
2020-05-18 12:00:00,91.68,21.5,0.0,84.0,1.13,10
2020-05-18 13:00:00,126.89,27.1,0.0,63.0,2.28,10
2020-05-18 14:00:00,102.08,28.4,0.0,59.0,2.86,10
2020-05-18 15:00:00,53.38,25.6,0.0,68.0,2.86,10
2020-05-18 16:00:00,39.6,21.6,0.0,82.0,1.6,10
2020-05-18 17:00:00,23.71,22.4,0.0,80.0,1.28,10
2020-05-18 18:00:00,6.27,21.9,0.0,80.0,0.95,10
2020-05-18 19:00:00,7.13,17.8,0.0,93.0,0.14,10
2020-05-18 20:00:00,6.51,16.3,0.4,93.0,0.0,8
2020-05-18 21:00:00,2.9,16.6,0.0,85.0,0.0,7
2020-05-18 22:00:00,0.69,16.6,0.0,67.0,0.0,4
2020-05-18 23:00:00,0.03,16.8,0.0,56.0,0.0,0
2020-05-19 00:00:00,0.01,16.0,0.0,63.0,0.0,0
2020-05-19 01:00:00,0.0,15.8,0.0,68.0,0.0,0
2020-05-19 02:00:00,0.0,15.3,0.0,77.0,0.0,0
2020-05-19 03:00:00,0.0,15.6,0.0,72.0,0.0,1
2020-05-19 04:00:00,0.01,15.0,0.0,72.0,0.0,0
2020-05-19 05:00:00,0.78,14.4,0.0,70.0,0.0,0
2020-05-19 06:00:00,15.68,14.8,0.0,69.0,0.02,0
2020-05-19 07:00:00,59.27,15.9,0.0,62.0,0.36,0
2020-05-19 08:00:00,118.0,17.9,0.0,54.0,1.03,0
2020-05-19 09:00:00,170.6,19.8,0.0,46.0,1.72,0
2020-05-19 10:00:00,190.28,20.0,0.0,51.0,2.51,0
2020-05-19 11:00:00,191.58,20.3,0.0,56.0,3.07,0
2020-05-19 12:00:00,150.09,20.8,0.0,58.0,3.3,2
2020-05-19 13:00:00,189.62,19.7,0.0,62.0,2.99,3
2020-05-19 14:00:00,169.46,19.5,0.0,64.0,3.45,2
2020-05-19 15:00:00,137.98,18.8,0.0,66.0,3.12,3
2020-05-19 16:00:00,95.61,18.9,0.0,66.0,2.71,2
2020-05-19 17:00:00,60.21,17.9,0.0,68.0,1.5,1
2020-05-19 18:00:00,17.04,17.3,0.0,69.0,1.16,3
2020-05-19 19:00:00,8.29,16.1,0.0,73.0,0.34,1
2020-05-19 20:00:00,7.13,15.5,0.0,76.0,0.02,0
2020-05-19 21:00:00,3.84,15.4,0.0,78.0,0.0,0
2020-05-19 22:00:00,0.95,15.2,0.0,79.0,0.0,0
2020-05-19 23:00:00,0.04,14.9,0.0,80.0,0.0,0
2020-05-20 00:00:00,0.06,14.8,0.0,79.0,0.0,1
2020-05-20 01:00:00,0.0,14.5,0.0,80.0,0.0,0
2020-05-20 02:00:00,0.0,14.2,0.0,80.0,0.0,0
2020-05-20 03:00:00,0.0,14.0,0.0,81.0,0.0,0
2020-05-20 04:00:00,0.0,13.9,0.0,83.0,0.0,0
2020-05-20 05:00:00,0.8,13.9,0.0,82.0,0.0,0
2020-05-20 06:00:00,15.87,14.0,0.0,83.0,0.02,1
2020-05-20 07:00:00,60.88,14.8,0.0,81.0,0.38,1
2020-05-20 08:00:00,116.71,15.5,0.0,74.0,0.85,6
2020-05-20 09:00:00,172.33,17.3,0.0,70.0,1.58,6
2020-05-20 10:00:00,204.55,17.1,0.0,68.0,2.65,3
2020-05-20 11:00:00,223.34,18.0,0.0,66.0,3.16,2
2020-05-20 12:00:00,225.93,18.2,0.0,67.0,3.53,2
2020-05-20 13:00:00,225.45,19.0,0.0,66.0,3.63,4
2020-05-20 14:00:00,205.22,18.5,0.0,67.0,3.54,2
2020-05-20 15:00:00,170.98,20.2,0.0,60.0,3.22,3
2020-05-20 16:00:00,126.02,19.1,0.0,65.0,2.72,2
2020-05-20 17:00:00,67.47,18.5,0.0,62.0,2.06,1
2020-05-20 18:00:00,15.95,17.4,0.0,68.0,1.21,3
2020-05-20 19:00:00,8.11,16.3,0.0,73.0,0.29,6
2020-05-20 20:00:00,7.08,16.1,0.0,73.0,0.02,9
2020-05-20 21:00:00,3.8,16.0,0.0,73.0,0.0,8
2020-05-20 22:00:00,0.9,15.8,0.0,72.0,0.0,7
2020-05-20 23:00:00,0.04,15.7,0.0,68.0,0.0,5
2020-05-21 00:00:00,0.01,15.6,0.0,71.0,0.0,6
2020-05-21 01:00:00,0.02,15.6,0.0,70.0,0.0,6
2020-05-21 02:00:00,0.01,15.1,0.0,72.0,0.0,7
2020-05-21 03:00:00,0.01,14.9,0.0,71.0,0.0,6
2020-05-21 04:00:00,0.01,14.8,0.0,72.0,0.0,3
2020-05-21 05:00:00,1.05,14.6,0.0,73.0,0.0,5
2020-05-21 06:00:00,16.18,14.6,0.0,72.0,0.03,5
2020-05-21 07:00:00,55.52,16.2,0.0,67.0,0.38,7
2020-05-21 08:00:00,111.44,17.1,0.0,68.0,1.13,6
2020-05-21 09:00:00,143.74,17.7,0.0,78.0,1.53,6
2020-05-21 10:00:00,156.02,19.3,0.0,74.0,2.28,7
2020-05-21 11:00:00,159.54,20.4,0.0,71.0,2.78,6
2020-05-21 12:00:00,161.48,22.6,0.0,59.0,3.21,4
2020-05-21 13:00:00,145.59,21.7,0.0,64.0,3.53,1
2020-05-21 14:00:00,139.28,24.6,0.0,50.0,3.45,1
2020-05-21 15:00:00,102.95,24.0,0.0,50.0,3.13,0
2020-05-21 16:00:00,73.25,23.4,0.0,53.0,2.59,0
2020-05-21 17:00:00,40.49,22.2,0.0,56.0,1.9,0
2020-05-21 18:00:00,15.19,21.3,0.0,61.0,1.14,1
2020-05-21 19:00:00,8.21,20.1,0.0,63.0,0.42,0
2020-05-21 20:00:00,7.1,18.4,0.0,70.0,0.03,1
2020-05-21 21:00:00,3.77,18.0,0.0,69.0,0.0,1
2020-05-21 22:00:00,0.87,17.7,0.0,71.0,0.0,2
2020-05-21 23:00:00,0.03,16.9,0.0,76.0,0.0,1
2020-05-22 00:00:00,0.0,17.0,0.0,75.0,0.0,2
2020-05-22 01:00:00,0.0,17.1,0.0,73.0,0.0,5
2020-05-22 02:00:00,0.0,16.6,0.0,77.0,0.0,7
2020-05-22 03:00:00,0.0,16.4,0.0,79.0,0.0,2
2020-05-22 04:00:00,0.03,16.4,0.0,79.0,0.0,3
2020-05-22 05:00:00,0.64,16.5,0.0,82.0,0.0,4
2020-05-22 06:00:00,13.18,16.7,0.0,82.0,0.02,6
2020-05-22 07:00:00,37.78,17.0,0.0,82.0,0.28,7
2020-05-22 08:00:00,70.58,18.5,0.0,72.0,0.77,9
2020-05-22 09:00:00,110.14,19.3,0.0,66.0,1.24,9
2020-05-22 10:00:00,129.89,21.0,0.0,62.0,2.11,8
2020-05-22 11:00:00,156.6,21.4,0.0,59.0,2.69,3
2020-05-22 12:00:00,180.13,22.9,0.0,57.0,2.9,2
2020-05-22 13:00:00,187.46,20.1,0.0,70.0,3.57,1
2020-05-22 14:00:00,166.0,23.3,0.0,53.0,3.49,0
2020-05-22 15:00:00,140.31,23.0,0.0,55.0,3.16,0
2020-05-22 16:00:00,99.68,22.7,0.0,55.0,2.6,0
2020-05-22 17:00:00,54.25,22.6,0.0,57.0,1.95,0
2020-05-22 18:00:00,17.8,18.8,0.0,75.0,1.14,0
2020-05-22 19:00:00,8.49,18.4,0.0,79.0,0.45,0
2020-05-22 20:00:00,7.15,18.3,0.0,75.0,0.04,1
2020-05-22 21:00:00,3.63,17.9,0.0,76.0,0.0,0
2020-05-22 22:00:00,0.89,17.9,0.0,69.0,0.0,5
2020-05-22 23:00:00,0.04,17.5,0.0,70.0,0.0,3
2020-05-23 00:00:00,0.01,17.7,0.0,73.0,0.0,0
2020-05-23 01:00:00,0.0,17.4,0.0,65.0,0.0,1
2020-05-23 02:00:00,0.0,16.5,0.0,64.0,0.0,0
2020-05-23 03:00:00,0.0,16.8,0.0,59.0,0.0,0
2020-05-23 04:00:00,0.03,16.4,0.0,59.0,0.0,0
2020-05-23 05:00:00,0.69,16.2,0.0,79.0,0.0,0
2020-05-23 06:00:00,11.85,16.4,0.0,84.0,0.03,2
2020-05-23 07:00:00,38.62,18.4,0.0,84.0,0.36,2
2020-05-23 08:00:00,66.06,19.8,0.0,81.0,1.02,5
2020-05-23 09:00:00,105.42,20.1,0.0,77.0,1.56,5
2020-05-23 10:00:00,135.81,21.7,0.0,72.0,2.38,5
2020-05-23 11:00:00,160.61,19.8,0.0,77.0,2.9,5
2020-05-23 12:00:00,175.27,20.5,0.0,75.0,3.15,5
2020-05-23 13:00:00,179.99,21.1,0.0,73.0,3.27,4
2020-05-23 14:00:00,152.0,21.0,0.0,74.0,3.2,5
2020-05-23 15:00:00,99.18,20.1,0.0,77.0,2.36,7
2020-05-23 16:00:00,89.81,20.5,0.0,76.0,1.43,8
2020-05-23 17:00:00,64.01,21.9,0.0,73.0,1.57,7
2020-05-23 18:00:00,19.44,21.3,0.0,73.0,1.15,1
2020-05-23 19:00:00,8.25,21.3,0.0,73.0,0.42,0
2020-05-23 20:00:00,6.85,20.8,0.0,75.0,0.03,1
2020-05-23 21:00:00,3.65,21.6,0.0,69.0,0.0,0
2020-05-23 22:00:00,0.87,19.5,0.0,78.0,0.0,0
2020-05-23 23:00:00,0.03,17.6,0.0,90.0,0.0,0
2020-05-24 00:00:00,0.0,19.7,0.0,71.0,0.0,0
2020-05-24 01:00:00,0.0,19.0,0.0,74.0,0.0,0
2020-05-24 02:00:00,0.0,19.2,0.0,71.0,0.0,0
2020-05-24 03:00:00,0.0,18.9,0.0,66.0,0.0,0
2020-05-24 04:00:00,0.03,18.4,0.0,66.0,0.0,2
2020-05-24 05:00:00,0.72,18.4,0.0,68.0,0.0,3
2020-05-24 06:00:00,15.22,18.5,0.0,65.0,0.03,2
2020-05-24 07:00:00,62.01,19.4,0.0,64.0,0.38,0
2020-05-24 08:00:00,118.47,20.3,0.0,72.0,1.09,0
2020-05-24 09:00:00,155.85,19.2,0.0,81.0,1.64,0
2020-05-24 10:00:00,166.41,23.1,0.0,66.0,2.5,1
2020-05-24 11:00:00,170.47,20.2,0.0,76.0,2.99,1
2020-05-24 12:00:00,181.74,21.5,0.0,70.0,3.09,2
2020-05-24 13:00:00,147.13,22.0,0.0,71.0,3.39,3
2020-05-24 14:00:00,87.99,21.1,0.0,76.0,3.31,4
2020-05-24 15:00:00,47.74,22.1,0.0,75.0,2.59,7
2020-05-24 16:00:00,44.6,25.2,0.0,69.0,1.61,7
2020-05-24 17:00:00,25.1,25.2,0.0,67.0,1.52,10
2020-05-24 18:00:00,9.1,24.0,0.0,74.0,0.74,9
2020-05-24 19:00:00,7.28,20.8,0.0,85.0,0.24,4
2020-05-24 20:00:00,6.57,20.6,0.0,91.0,0.01,9
2020-05-24 21:00:00,2.8,19.6,0.0,92.0,0.0,8
2020-05-24 22:00:00,0.7,19.6,0.0,92.0,0.0,7
2020-05-24 23:00:00,0.03,18.8,0.0,95.0,0.0,9
2020-05-25 00:00:00,0.0,19.2,0.0,95.0,0.0,8
2020-05-25 01:00:00,0.0,19.4,0.0,93.0,0.0,9
2020-05-25 02:00:00,0.0,18.4,0.0,95.0,0.0,9
2020-05-25 03:00:00,0.0,17.9,0.0,96.0,0.0,8
2020-05-25 04:00:00,0.03,17.1,0.0,96.0,0.0,8
2020-05-25 05:00:00,0.22,17.3,0.0,97.0,0.0,9
2020-05-25 06:00:00,7.51,17.4,0.0,97.0,0.0,9
2020-05-25 07:00:00,24.35,16.9,0.0,98.0,0.05,10
2020-05-25 08:00:00,44.42,16.9,0.0,98.0,0.17,10
2020-05-25 09:00:00,60.86,16.5,0.0,98.0,0.38,10
2020-05-25 10:00:00,97.26,16.9,0.0,98.0,0.73,10
2020-05-25 11:00:00,106.98,17.9,0.0,90.0,0.95,10
2020-05-25 12:00:00,138.06,18.9,0.0,84.0,1.19,10
2020-05-25 13:00:00,128.83,19.8,0.0,76.0,3.03,8
2020-05-25 14:00:00,79.41,19.7,0.0,73.0,2.02,9
2020-05-25 15:00:00,39.71,18.0,0.0,80.0,1.05,10
2020-05-25 16:00:00,23.37,17.5,0.0,84.0,0.5,10
2020-05-25 17:00:00,35.18,18.0,0.0,83.0,0.34,10
2020-05-25 18:00:00,14.92,17.3,0.0,85.0,0.68,9
2020-05-25 19:00:00,7.6,17.6,0.0,81.0,0.24,10
2020-05-25 20:00:00,6.36,17.6,0.0,84.0,0.01,10
2020-05-25 21:00:00,3.5,17.3,0.0,84.0,0.0,9
2020-05-25 22:00:00,0.27,16.7,0.0,90.0,0.0,10
