unique_id,ds,cutoff,LSTM,GRU,NHITS,y,Ensemble_Mean,Ensemble_Weighted
jeju_solar,2023-04-14 21:00:00,2023-04-05 23:00:00,4.0103188,3.0694542,3.7172508,0.01024,3.5990078,3.640139
jeju_solar,2023-04-14 22:00:00,2023-04-05 23:00:00,0.93439484,1.6801491,2.2024307,0.0003,1.6056582,1.538532
jeju_solar,2023-04-14 23:00:00,2023-04-05 23:00:00,0.037799835,-0.248806,0.48778915,0.00033,0.092260994,0.08681488
jeju_solar,2023-04-15 00:00:00,2023-04-05 23:00:00,0.22716522,-0.049087524,0.9623108,0.00036,0.3801295,0.3648331
jeju_solar,2023-04-15 01:00:00,2023-04-05 23:00:00,0.668602,0.22211838,1.1037674,0.0004,0.66482925,0.66520655
jeju_solar,2023-04-15 02:00:00,2023-04-05 23:00:00,0.4112587,0.7706375,-0.42707062,0.00035,0.25160852,0.26757354
jeju_solar,2023-04-15 03:00:00,2023-04-05 23:00:00,-0.35113907,1.0041656,0.70578,0.00026,0.45293555,0.37252808
jeju_solar,2023-04-15 04:00:00,2023-04-05 23:00:00,-1.3743553,0.7384224,-0.47561646,0.00025,-0.37051645,-0.47090036
jeju_solar,2023-04-15 05:00:00,2023-04-05 23:00:00,-2.4670105,0.4552536,-0.58408356,0.00653,-0.86528015,-1.0254531
jeju_solar,2023-04-15 06:00:00,2023-04-05 23:00:00,-1.9126854,0.28072357,2.5195808,0.54136,0.29587302,0.075017154
jeju_solar,2023-04-15 07:00:00,2023-04-05 23:00:00,4.3173485,11.031677,22.142849,6.48043,12.497292,11.679298
jeju_solar,2023-04-15 08:00:00,2023-04-05 23:00:00,23.779144,47.23824,65.16697,47.29386,45.394787,43.233223
jeju_solar,2023-04-15 09:00:00,2023-04-05 23:00:00,29.79631,87.069214,122.29766,92.84104,79.72106,74.72859
jeju_solar,2023-04-15 10:00:00,2023-04-05 23:00:00,58.159256,122.65439,171.52959,91.2492,117.44775,111.5189
jeju_solar,2023-04-15 11:00:00,2023-04-05 23:00:00,103.59639,152.4777,204.44252,177.87581,153.50554,148.51463
jeju_solar,2023-04-15 12:00:00,2023-04-05 23:00:00,131.80666,171.2335,214.60626,254.1893,172.54881,168.4746
jeju_solar,2023-04-15 13:00:00,2023-04-05 23:00:00,129.56067,170.49008,210.26498,226.18696,170.10524,166.0508
jeju_solar,2023-04-15 14:00:00,2023-04-05 23:00:00,116.60395,156.51956,180.58736,196.76517,151.23695,147.77367
jeju_solar,2023-04-15 15:00:00,2023-04-05 23:00:00,93.529274,124.31261,140.9407,180.74474,119.5942,116.9877
jeju_solar,2023-04-15 16:00:00,2023-04-05 23:00:00,55.189796,67.87822,89.270424,115.51666,70.77948,69.22051
jeju_solar,2023-04-15 17:00:00,2023-04-05 23:00:00,15.942875,24.893845,43.39231,38.0705,28.076345,26.862997
jeju_solar,2023-04-15 18:00:00,2023-04-05 23:00:00,8.701805,11.41346,17.418179,15.45139,12.5111475,12.130215
jeju_solar,2023-04-15 19:00:00,2023-04-05 23:00:00,4.0780716,7.1847115,7.160721,7.50486,6.141168,5.9348583
jeju_solar,2023-04-15 20:00:00,2023-04-05 23:00:00,2.628807,6.8835793,4.989746,6.95214,4.834044,4.6135206
jeju_solar,2023-04-15 21:00:00,2023-04-05 23:00:00,1.8192062,4.496437,2.6041107,4.35017,2.9732513,2.857847
jeju_solar,2023-04-15 22:00:00,2023-04-05 23:00:00,0.7012062,1.9670563,0.46106339,2.18763,1.0431086,1.0089184
jeju_solar,2023-04-15 23:00:00,2023-04-05 23:00:00,-0.1425972,0.40829086,0.68068314,0.68519,0.31545892,0.26965332
jeju_solar,2023-04-16 00:00:00,2023-04-05 23:00:00,-0.09887314,0.09445572,-0.16337585,0.15095,-0.05593109,-0.0602253
jeju_solar,2023-04-16 01:00:00,2023-04-05 23:00:00,0.21984482,0.083286285,0.58563995,0.00174,0.29625702,0.28861582
jeju_solar,2023-04-16 02:00:00,2023-04-05 23:00:00,0.7680664,-0.11368179,0.8494072,0.00038,0.5012639,0.5279442
jeju_solar,2023-04-16 03:00:00,2023-04-05 23:00:00,0.6710663,-0.3062172,1.8434944,0.0003,0.7361145,0.7296097
jeju_solar,2023-04-16 04:00:00,2023-04-05 23:00:00,0.44604874,-0.105781555,2.5797462,0.0003,0.9733378,0.920609
jeju_solar,2023-04-16 05:00:00,2023-04-05 23:00:00,0.20306396,-0.12217331,1.8692818,0.05807,0.6500575,0.6053582
jeju_solar,2023-04-16 06:00:00,2023-04-05 23:00:00,-0.20194244,0.17855072,4.6858025,8.91782,1.5541369,1.378529
jeju_solar,2023-04-16 07:00:00,2023-04-05 23:00:00,2.121727,3.315464,25.855095,50.28842,10.430762,9.599859
jeju_solar,2023-04-16 08:00:00,2023-04-05 23:00:00,28.936043,27.31789,71.01056,126.02192,42.421497,41.072952
jeju_solar,2023-04-16 09:00:00,2023-04-05 23:00:00,102.2427,88.19539,122.39357,147.01584,104.27722,104.07377
jeju_solar,2023-04-16 10:00:00,2023-04-05 23:00:00,168.3858,150.88237,172.67087,206.44124,163.97969,164.42029
jeju_solar,2023-04-16 11:00:00,2023-04-05 23:00:00,222.76471,198.30997,204.70235,263.98089,208.59235,210.00958
jeju_solar,2023-04-16 12:00:00,2023-04-05 23:00:00,246.60081,224.27002,213.47673,262.11122,228.11586,229.96436
jeju_solar,2023-04-16 13:00:00,2023-04-05 23:00:00,233.70047,225.01205,205.1727,253.77548,221.29509,222.53561
jeju_solar,2023-04-16 14:00:00,2023-04-05 23:00:00,192.56726,198.01279,179.6743,239.09919,190.08478,190.33305
jeju_solar,2023-04-16 15:00:00,2023-04-05 23:00:00,141.98956,152.58267,140.39839,230.99176,144.99022,144.69016
jeju_solar,2023-04-16 16:00:00,2023-04-05 23:00:00,76.270256,91.55381,88.31153,155.78641,85.37853,84.467705
jeju_solar,2023-04-16 17:00:00,2023-04-05 23:00:00,18.69992,34.18509,43.1977,73.12671,32.02757,30.694807
jeju_solar,2023-04-16 18:00:00,2023-04-05 23:00:00,7.45681,11.240124,14.625725,18.66652,11.107553,10.742479
jeju_solar,2023-04-16 19:00:00,2023-04-05 23:00:00,7.618675,9.489609,7.7000885,8.13133,8.269458,8.20438
jeju_solar,2023-04-16 20:00:00,2023-04-05 23:00:00,4.831993,6.196125,3.8424835,8.1725,4.956867,4.9443803
jeju_solar,2023-04-16 21:00:00,2023-04-05 23:00:00,2.5727463,3.471077,3.1555824,5.47752,3.0664685,3.0170965
jeju_solar,2023-04-16 22:00:00,2023-04-05 23:00:00,0.756649,1.8746834,0.5471573,2.34622,1.0594965,1.0292118
jeju_solar,2023-04-16 23:00:00,2023-04-05 23:00:00,0.25234222,0.745224,-1.330162,0.68652,-0.11086527,-0.07454455
jeju_solar,2023-04-17 00:00:00,2023-04-05 23:00:00,-0.030349731,0.13829422,1.0432816,0.1645,0.383742,0.34233284
jeju_solar,2023-04-17 01:00:00,2023-04-05 23:00:00,0.058761597,0.044231415,0.26113892,0.00242,0.12137731,0.11511575
jeju_solar,2023-04-17 02:00:00,2023-04-05 23:00:00,0.1674881,0.07813263,-0.3813858,0.00052,-0.045255024,-0.023980714
jeju_solar,2023-04-17 03:00:00,2023-04-05 23:00:00,-0.2710762,-0.43198013,-0.12439346,0.00028,-0.2758166,-0.27534258
jeju_solar,2023-04-17 04:00:00,2023-04-05 23:00:00,-1.128788,-0.671463,1.1618881,0.00048,-0.21278763,-0.30438766
jeju_solar,2023-04-17 05:00:00,2023-04-05 23:00:00,-1.1387901,-0.3591118,0.49969864,0.06016,-0.33273444,-0.41333997
jeju_solar,2023-04-17 06:00:00,2023-04-05 23:00:00,-0.2540207,0.36125946,4.647873,9.0434,1.5850372,1.4011315
jeju_solar,2023-04-17 07:00:00,2023-04-05 23:00:00,15.161999,20.522057,26.028275,64.91613,20.570776,20.0299
jeju_solar,2023-04-17 08:00:00,2023-04-05 23:00:00,99.81171,96.7885,68.27194,152.19038,88.29071,89.44282
jeju_solar,2023-04-17 09:00:00,2023-04-05 23:00:00,167.80266,158.85205,125.01219,229.69856,150.55565,152.28033
jeju_solar,2023-04-17 10:00:00,2023-04-05 23:00:00,212.28763,197.3447,174.2395,277.00367,194.62395,196.39032
jeju_solar,2023-04-17 11:00:00,2023-04-05 23:00:00,243.56136,216.42334,208.99606,308.47318,222.99358,225.05037
jeju_solar,2023-04-17 12:00:00,2023-04-05 23:00:00,259.6676,220.5298,220.59108,305.71958,233.59615,236.20331
jeju_solar,2023-04-17 13:00:00,2023-04-05 23:00:00,248.60577,211.2294,211.09726,299.74563,223.64415,226.14032
jeju_solar,2023-04-17 14:00:00,2023-04-05 23:00:00,213.70688,188.46068,182.23068,285.19435,194.7994,196.69016
jeju_solar,2023-04-17 15:00:00,2023-04-05 23:00:00,160.64197,161.36859,142.06996,235.32882,154.6935,155.28836
jeju_solar,2023-04-17 16:00:00,2023-04-05 23:00:00,109.92743,119.47763,88.73533,157.13126,106.04679,106.43487
jeju_solar,2023-04-17 17:00:00,2023-04-05 23:00:00,46.359894,49.70604,43.145187,73.55802,46.403706,46.39933
jeju_solar,2023-04-17 18:00:00,2023-04-05 23:00:00,4.6578674,10.002373,17.921894,18.5695,10.860711,10.240427
jeju_solar,2023-04-17 19:00:00,2023-04-05 23:00:00,4.4161453,6.0951843,10.855091,8.36534,7.1221404,6.851541
jeju_solar,2023-04-17 20:00:00,2023-04-05 23:00:00,6.1527634,6.87809,4.139721,8.30429,5.7235246,5.7664485
jeju_solar,2023-04-17 21:00:00,2023-04-05 23:00:00,4.329418,5.380432,2.2202568,5.63566,3.9767025,4.011974
jeju_solar,2023-04-17 22:00:00,2023-04-05 23:00:00,2.0654564,2.422821,0.8155861,2.36158,1.7679545,1.7977047
jeju_solar,2023-04-17 23:00:00,2023-04-05 23:00:00,0.620224,0.5099678,0.53305054,0.68338,0.5544141,0.5609951
jeju_solar,2023-04-18 00:00:00,2023-04-05 23:00:00,-0.05744171,-0.34000015,1.2736435,0.15403,0.2920672,0.25711632
jeju_solar,2023-04-18 01:00:00,2023-04-05 23:00:00,-0.24860382,-0.44708633,0.27105713,0.00271,-0.14154434,-0.15225029
jeju_solar,2023-04-18 02:00:00,2023-04-05 23:00:00,-0.33486176,-0.41651154,-0.7755661,0.00052,-0.5089798,-0.49156803
jeju_solar,2023-04-18 03:00:00,2023-04-05 23:00:00,0.059818268,-0.4342537,0.01461792,0.0006,-0.11993917,-0.10196343
jeju_solar,2023-04-18 04:00:00,2023-04-05 23:00:00,0.29039383,-0.45886612,-0.07286453,0.00062,-0.08044561,-0.04336168
jeju_solar,2023-04-18 05:00:00,2023-04-05 23:00:00,0.4165802,-0.43468857,1.4473457,0.05608,0.47641245,0.47042924
jeju_solar,2023-04-18 06:00:00,2023-04-05 23:00:00,0.16916275,0.032794952,6.0899773,6.70172,2.0973117,1.9044968
jeju_solar,2023-04-18 07:00:00,2023-04-05 23:00:00,10.590973,11.956394,28.406944,46.5453,16.98477,16.34539
jeju_solar,2023-04-18 08:00:00,2023-04-05 23:00:00,63.429714,67.513504,70.99846,120.64572,67.313896,66.925476
jeju_solar,2023-04-18 09:00:00,2023-04-05 23:00:00,149.57274,148.2578,121.331635,153.93633,139.72072,140.70593
jeju_solar,2023-04-18 10:00:00,2023-04-05 23:00:00,204.10066,204.2197,172.6551,158.38205,193.6585,194.70271
jeju_solar,2023-04-18 11:00:00,2023-04-05 23:00:00,246.1784,233.50868,207.11565,156.27803,228.93425,230.65866
jeju_solar,2023-04-18 12:00:00,2023-04-05 23:00:00,247.05536,240.34279,220.23845,135.20874,235.87886,236.99652
jeju_solar,2023-04-18 13:00:00,2023-04-05 23:00:00,216.6561,223.35182,211.72897,125.22407,217.24565,217.18668
jeju_solar,2023-04-18 14:00:00,2023-04-05 23:00:00,183.1877,201.09691,186.68854,97.75046,190.32439,189.61072
jeju_solar,2023-04-18 15:00:00,2023-04-05 23:00:00,141.34718,153.88416,143.45189,96.00571,146.22774,145.73969
jeju_solar,2023-04-18 16:00:00,2023-04-05 23:00:00,94.631035,99.772354,87.44393,64.99017,93.949104,94.0173
jeju_solar,2023-04-18 17:00:00,2023-04-05 23:00:00,28.090408,36.889965,39.802177,35.79134,34.927517,34.24381
jeju_solar,2023-04-18 18:00:00,2023-04-05 23:00:00,11.618202,13.189587,14.756809,10.99037,13.188199,13.0312
jeju_solar,2023-04-18 19:00:00,2023-04-05 23:00:00,8.472687,7.168442,8.352325,4.05705,7.997818,8.045305
jeju_solar,2023-04-18 20:00:00,2023-04-05 23:00:00,6.940277,6.360264,5.074356,3.02383,6.1249657,6.206497
jeju_solar,2023-04-18 21:00:00,2023-04-05 23:00:00,4.6678734,4.5736847,4.142334,2.04566,4.4612975,4.481955
jeju_solar,2023-04-18 22:00:00,2023-04-05 23:00:00,2.6251373,2.071392,2.4291458,0.5585,2.375225,2.4002163
jeju_solar,2023-04-18 23:00:00,2023-04-05 23:00:00,1.2231369,0.2555008,0.26498032,0.37287,0.581206,0.64539915
jeju_solar,2023-04-19 00:00:00,2023-04-05 23:00:00,0.5702591,-0.51216507,0.49424744,0.15789,0.18411382,0.22272836
jeju_solar,2023-04-19 01:00:00,2023-04-05 23:00:00,0.5655365,-0.46081543,-0.2055893,0.00043,-0.03362274,0.026293185
jeju_solar,2023-04-19 02:00:00,2023-04-05 23:00:00,0.9105301,-0.51491165,-0.50177383,0.00034,-0.03538513,0.05920638
jeju_solar,2023-04-19 03:00:00,2023-04-05 23:00:00,1.0665398,-0.64824295,0.21865082,0.00029,0.21231587,0.29773828
jeju_solar,2023-04-19 04:00:00,2023-04-05 23:00:00,1.3489609,-0.6060829,-0.2957573,0.00031,0.14904022,0.2690323
jeju_solar,2023-04-19 05:00:00,2023-04-05 23:00:00,1.4793205,-0.6888237,0.67129517,0.02238,0.487264,0.58646965
jeju_solar,2023-04-19 06:00:00,2023-04-05 23:00:00,1.422184,0.57842636,7.091385,1.94215,3.0306652,2.8698173
jeju_solar,2023-04-19 07:00:00,2023-04-05 23:00:00,10.398621,18.384468,28.12709,16.07594,18.97006,18.112917
jeju_solar,2023-04-19 08:00:00,2023-04-05 23:00:00,64.42278,92.0874,67.55865,48.72114,74.68961,73.66293
jeju_solar,2023-04-19 09:00:00,2023-04-05 23:00:00,145.68477,167.86934,119.9413,66.22232,144.49847,144.6171
jeju_solar,2023-04-19 10:00:00,2023-04-05 23:00:00,210.02748,222.95383,173.35309,129.86094,202.11147,202.90308
jeju_solar,2023-04-19 11:00:00,2023-04-05 23:00:00,247.40282,252.05508,203.82101,169.91888,234.42632,235.72397
jeju_solar,2023-04-19 12:00:00,2023-04-05 23:00:00,234.79524,259.6225,218.00938,203.5426,237.47571,237.20766
jeju_solar,2023-04-19 13:00:00,2023-04-05 23:00:00,211.03001,249.88177,210.33313,178.75621,223.7483,222.4765
jeju_solar,2023-04-19 14:00:00,2023-04-05 23:00:00,190.13148,214.62111,181.6407,120.25892,195.46443,194.93115
jeju_solar,2023-04-19 15:00:00,2023-04-05 23:00:00,150.91052,157.42946,142.95761,94.88219,150.43253,150.48033
jeju_solar,2023-04-19 16:00:00,2023-04-05 23:00:00,95.724655,98.893684,87.90473,49.87236,94.174355,94.32939
jeju_solar,2023-04-19 17:00:00,2023-04-05 23:00:00,23.306923,23.251366,41.660206,33.33985,29.406164,28.796242
jeju_solar,2023-04-19 18:00:00,2023-04-05 23:00:00,5.1962624,8.858967,17.662647,24.29435,10.572625,10.034989
jeju_solar,2023-04-19 19:00:00,2023-04-05 23:00:00,7.163986,8.386707,8.429306,8.02146,7.9933333,7.910399
jeju_solar,2023-04-19 20:00:00,2023-04-05 23:00:00,5.9135513,5.5779953,6.5567894,6.37588,6.016112,6.005856
jeju_solar,2023-04-19 21:00:00,2023-04-05 23:00:00,3.54813,3.307396,3.1282845,3.80821,3.327937,3.3499563
jeju_solar,2023-04-19 22:00:00,2023-04-05 23:00:00,1.5599136,1.3116722,0.012424469,0.95605,0.9613368,1.0211945
jeju_solar,2023-04-19 23:00:00,2023-04-05 23:00:00,0.510437,0.63786316,0.18936157,0.37228,0.44588724,0.4523422
jeju_solar,2023-04-20 00:00:00,2023-04-05 23:00:00,0.0887146,0.24795914,-0.03497696,0.14824,0.10056559,0.09938049
jeju_solar,2023-04-20 01:00:00,2023-04-05 23:00:00,0.11138153,0.17927933,-1.1219864,0.00072,-0.27710852,-0.23825951
jeju_solar,2023-04-20 02:00:00,2023-04-05 23:00:00,-0.004600525,-0.31637192,0.8785553,0.00032,0.18586095,0.16681482
jeju_solar,2023-04-20 03:00:00,2023-04-05 23:00:00,-0.25881577,-0.16348648,0.2378006,0.00043,-0.06150055,-0.08123208
jeju_solar,2023-04-20 04:00:00,2023-04-05 23:00:00,-0.23184204,-0.01958847,0.36634445,0.00042,0.038304646,0.011289984
jeju_solar,2023-04-20 05:00:00,2023-04-05 23:00:00,0.78723145,-0.09486389,0.7346153,0.06636,0.47566095,0.50681806
jeju_solar,2023-04-20 06:00:00,2023-04-05 23:00:00,2.3563805,0.90836716,3.719574,10.54815,2.328107,2.3309345
jeju_solar,2023-04-20 07:00:00,2023-04-05 23:00:00,13.592812,9.107716,23.783344,65.53692,15.494624,15.304443
jeju_solar,2023-04-20 08:00:00,2023-04-05 23:00:00,56.182976,51.622643,66.29826,151.75537,58.034626,57.849464
jeju_solar,2023-04-20 09:00:00,2023-04-05 23:00:00,133.25041,127.34784,118.29026,229.67608,126.29617,126.99159
jeju_solar,2023-04-20 10:00:00,2023-04-05 23:00:00,202.56618,192.09773,170.08386,272.93458,188.24927,189.68095
jeju_solar,2023-04-20 11:00:00,2023-04-05 23:00:00,242.9698,235.87573,198.98563,305.96688,225.94373,227.64635
jeju_solar,2023-04-20 12:00:00,2023-04-05 23:00:00,260.40805,258.31836,214.49269,305.12595,244.40637,246.00655
jeju_solar,2023-04-20 13:00:00,2023-04-05 23:00:00,250.6558,262.11215,207.21397,292.4387,239.99397,241.06017
jeju_solar,2023-04-20 14:00:00,2023-04-05 23:00:00,212.45172,242.03304,177.8917,262.04767,210.79216,210.95811
jeju_solar,2023-04-20 15:00:00,2023-04-05 23:00:00,151.10817,185.02203,140.7585,202.46789,158.96289,158.17743
jeju_solar,2023-04-20 16:00:00,2023-04-05 23:00:00,90.15547,126.31799,87.85365,141.20584,101.442375,100.31369
jeju_solar,2023-04-20 17:00:00,2023-04-05 23:00:00,35.523304,52.88264,39.22677,79.93322,42.54424,41.842148
jeju_solar,2023-04-20 18:00:00,2023-04-05 23:00:00,12.808754,11.536724,18.79412,25.68952,14.379867,14.222755
jeju_solar,2023-04-20 19:00:00,2023-04-05 23:00:00,8.021343,8.632347,7.2241592,8.61225,7.9592834,7.9654894
jeju_solar,2023-04-20 20:00:00,2023-04-05 23:00:00,5.9886894,6.705723,4.3083344,8.38761,5.667582,5.699693
jeju_solar,2023-04-20 21:00:00,2023-04-05 23:00:00,4.149456,4.262512,2.5338974,5.69369,3.6486218,3.6987054
jeju_solar,2023-04-20 22:00:00,2023-04-05 23:00:00,1.699955,1.1780128,1.2046204,2.36656,1.3608627,1.394772
jeju_solar,2023-04-20 23:00:00,2023-04-05 23:00:00,0.6059952,0.9439659,-0.87843704,0.66679,0.22384135,0.26205674
jeju_solar,2023-04-21 00:00:00,2023-04-05 23:00:00,0.6091423,0.888031,-0.22734833,0.1415,0.423275,0.44186172
jeju_solar,2023-04-21 01:00:00,2023-04-05 23:00:00,0.3861618,1.0285988,-0.47034836,0.0019,0.31480408,0.32193986
jeju_solar,2023-04-21 02:00:00,2023-04-05 23:00:00,0.26535034,0.7264633,-0.9865875,0.00042,0.001742045,0.028102875
jeju_solar,2023-04-21 03:00:00,2023-04-05 23:00:00,0.17464828,0.6212425,0.43863678,0.00049,0.4115092,0.3878231
jeju_solar,2023-04-21 04:00:00,2023-04-05 23:00:00,-0.09792709,0.57411194,-0.069179535,0.00042,0.13566844,0.11230889
jeju_solar,2023-04-21 05:00:00,2023-04-05 23:00:00,1.2686424,0.5684471,0.95064545,0.03836,0.929245,0.9631847
jeju_solar,2023-04-21 06:00:00,2023-04-05 23:00:00,6.908024,0.6407738,5.192608,5.1514,4.247135,4.513224
jeju_solar,2023-04-21 07:00:00,2023-04-05 23:00:00,26.33538,11.547649,24.62101,42.4589,20.83468,21.38475
jeju_solar,2023-04-21 08:00:00,2023-04-05 23:00:00,94.39004,67.36124,64.67327,114.20424,75.47485,77.36636
jeju_solar,2023-04-21 09:00:00,2023-04-05 23:00:00,163.8786,146.22069,113.502335,176.07363,141.20055,143.46835
jeju_solar,2023-04-21 10:00:00,2023-04-05 23:00:00,222.81696,203.05107,167.84431,242.32822,197.90411,200.39542
jeju_solar,2023-04-21 11:00:00,2023-04-05 23:00:00,264.5449,242.3936,200.61545,303.59094,235.85132,238.72067
jeju_solar,2023-04-21 12:00:00,2023-04-05 23:00:00,264.673,256.70428,216.92429,303.10345,246.10054,247.95778
jeju_solar,2023-04-21 13:00:00,2023-04-05 23:00:00,239.0032,255.22409,210.4574,299.56209,234.8949,235.30574
jeju_solar,2023-04-21 14:00:00,2023-04-05 23:00:00,184.6888,211.58975,185.91539,281.38005,194.06465,193.12708
jeju_solar,2023-04-21 15:00:00,2023-04-05 23:00:00,120.20026,147.45207,140.07199,240.55545,135.90811,134.33733
jeju_solar,2023-04-21 16:00:00,2023-04-05 23:00:00,57.407135,77.75758,86.65442,164.44464,73.93971,72.28645
jeju_solar,2023-04-21 17:00:00,2023-04-05 23:00:00,22.552155,29.931845,39.672516,77.71628,30.71884,29.902172
jeju_solar,2023-04-21 18:00:00,2023-04-05 23:00:00,13.678749,9.672234,16.847328,19.76736,13.399437,13.427368
jeju_solar,2023-04-21 19:00:00,2023-04-05 23:00:00,9.592197,7.500622,9.573078,8.45922,8.888633,8.958989
jeju_solar,2023-04-21 20:00:00,2023-04-05 23:00:00,5.7064095,5.5995407,4.8989906,8.59709,5.401647,5.432123
jeju_solar,2023-04-21 21:00:00,2023-04-05 23:00:00,2.3723679,1.8756828,2.540966,5.91983,2.2630055,2.2739418
jeju_solar,2023-04-21 22:00:00,2023-04-05 23:00:00,1.5317612,1.7218323,0.74176025,2.39855,1.3317846,1.3517822
jeju_solar,2023-04-21 23:00:00,2023-04-05 23:00:00,1.3014259,0.87451935,-0.43772507,0.68492,0.57940674,0.6516087
jeju_solar,2023-04-22 00:00:00,2023-04-05 23:00:00,0.7477188,0.27083588,-0.07088852,0.16336,0.31588873,0.35907173
jeju_solar,2023-04-22 01:00:00,2023-04-05 23:00:00,0.4182663,0.5159073,-0.9517784,0.00144,-0.005868276,0.036545157
jeju_solar,2023-04-22 02:00:00,2023-04-05 23:00:00,0.54911804,0.7241783,-0.44013214,0.00046,0.2777214,0.30486107
jeju_solar,2023-04-22 03:00:00,2023-04-05 23:00:00,-0.25169754,0.39456558,0.7185211,0.00018,0.28712973,0.233247
jeju_solar,2023-04-22 04:00:00,2023-04-05 23:00:00,-0.32630157,0.4839058,-0.55127716,0.00029,-0.13122432,-0.15073204
jeju_solar,2023-04-22 05:00:00,2023-04-05 23:00:00,1.8145828,0.6756973,1.5030136,0.05552,1.331098,1.3794464
jeju_solar,2023-04-22 06:00:00,2023-04-05 23:00:00,6.2172127,1.6053314,4.280895,9.12725,4.0344796,4.2527533
jeju_solar,2023-04-22 07:00:00,2023-04-05 23:00:00,30.052734,17.12326,25.761974,56.67592,24.312658,24.886665
jeju_solar,2023-04-22 08:00:00,2023-04-05 23:00:00,95.92555,77.50192,64.36591,146.06829,79.264465,80.93057
jeju_solar,2023-04-22 09:00:00,2023-04-05 23:00:00,165.90077,153.18768,119.78716,229.45837,146.29187,148.25278
jeju_solar,2023-04-22 10:00:00,2023-04-05 23:00:00,219.7193,206.60442,168.86789,271.00701,198.39722,200.52942
jeju_solar,2023-04-22 11:00:00,2023-04-05 23:00:00,257.71143,235.54468,203.82172,269.20539,232.35927,234.8945
jeju_solar,2023-04-22 12:00:00,2023-04-05 23:00:00,266.1691,238.34344,219.0998,261.80666,241.2041,243.70062
jeju_solar,2023-04-22 13:00:00,2023-04-05 23:00:00,240.67935,221.56502,206.36873,253.48856,222.87103,224.65186
jeju_solar,2023-04-22 14:00:00,2023-04-05 23:00:00,198.23415,194.78357,178.65184,236.2853,190.55652,191.32428
jeju_solar,2023-04-22 15:00:00,2023-04-05 23:00:00,135.17993,152.65776,136.4474,193.92589,141.42836,140.80353
jeju_solar,2023-04-22 16:00:00,2023-04-05 23:00:00,79.51824,96.330444,86.06972,115.89228,87.30613,86.52734
jeju_solar,2023-04-22 17:00:00,2023-04-05 23:00:00,32.99007,34.69017,47.705,61.83394,38.461746,37.91458
jeju_solar,2023-04-22 18:00:00,2023-04-05 23:00:00,11.280064,10.166222,19.854412,23.65261,13.766899,13.518215
jeju_solar,2023-04-22 19:00:00,2023-04-05 23:00:00,8.816265,8.179741,10.031067,8.52493,9.009025,8.989749
jeju_solar,2023-04-22 20:00:00,2023-04-05 23:00:00,6.2738953,6.5587997,6.3546753,8.50746,6.39579,6.3836007
jeju_solar,2023-04-22 21:00:00,2023-04-05 23:00:00,3.786438,3.775486,4.1973686,5.80779,3.9197643,3.9064317
jeju_solar,2023-04-22 22:00:00,2023-04-05 23:00:00,2.2701683,1.4049263,1.0149231,2.38429,1.5633392,1.6340222
jeju_solar,2023-04-22 23:00:00,2023-04-05 23:00:00,1.5758324,0.46072388,0.49945068,0.68757,0.84533566,0.9183853
jeju_solar,2023-04-23 00:00:00,2023-04-05 23:00:00,1.5843468,0.104156494,0.10557556,0.15114,0.5980263,0.6966583
jeju_solar,2023-04-23 01:00:00,2023-04-05 23:00:00,1.5003738,0.24464798,-0.72649,0.00159,0.3395106,0.45559698
jeju_solar,2023-04-23 02:00:00,2023-04-05 23:00:00,1.2161522,0.40718842,-0.28048325,0.00086,0.4476191,0.5244725
jeju_solar,2023-04-23 03:00:00,2023-04-05 23:00:00,0.7408638,0.14912415,0.92778015,0.00062,0.6059227,0.61941683
jeju_solar,2023-04-23 04:00:00,2023-04-05 23:00:00,0.24982452,0.16417313,1.8730087,0.00029,0.7623355,0.71108437
jeju_solar,2023-04-23 05:00:00,2023-04-05 23:00:00,-0.31632614,-0.08545303,1.7592087,0.10323,0.4524765,0.37559628
jeju_solar,2023-04-23 06:00:00,2023-04-05 23:00:00,0.8626137,0.030212402,8.691196,13.70617,3.1946743,2.9614682
jeju_solar,2023-04-23 07:00:00,2023-04-05 23:00:00,13.832962,3.7802887,24.781635,45.90727,14.131629,14.101763
jeju_solar,2023-04-23 08:00:00,2023-04-05 23:00:00,54.126415,37.096664,66.01571,71.6826,52.412933,52.58428
jeju_solar,2023-04-23 09:00:00,2023-04-05 23:00:00,134.7254,116.299866,117.58808,132.48582,122.87112,124.05655
jeju_solar,2023-04-23 10:00:00,2023-04-05 23:00:00,199.10347,188.67279,173.22655,112.70364,187.00093,188.2112
jeju_solar,2023-04-23 11:00:00,2023-04-05 23:00:00,240.02438,233.30348,198.92537,163.51399,224.08441,225.67842
jeju_solar,2023-04-23 12:00:00,2023-04-05 23:00:00,254.53938,248.47897,217.34312,233.74318,240.1205,241.5624
jeju_solar,2023-04-23 13:00:00,2023-04-05 23:00:00,234.88052,240.15225,209.49294,211.44678,228.17523,228.84578
jeju_solar,2023-04-23 14:00:00,2023-04-05 23:00:00,188.09549,207.82184,181.45306,177.92059,192.45679,192.02066
jeju_solar,2023-04-23 15:00:00,2023-04-05 23:00:00,130.188,157.25343,142.41794,125.67983,143.28645,141.97662
jeju_solar,2023-04-23 16:00:00,2023-04-05 23:00:00,61.261692,90.25917,89.13091,88.29021,80.217255,78.3217
