일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh),연도
2024-02-01 13:00:00,8.8,0.0,90.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-01 14:00:00,9.1,0.0,90.0,0.0,10,0.0,0.01,444.0,,2024
2024-02-01 15:00:00,9.4,2.9,90.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-01 16:00:00,9.1,0.0,87.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-01 17:00:00,9.1,0.0,89.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-01 18:00:00,9.3,2.1,91.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-01 19:00:00,9.6,0.0,91.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-01 20:00:00,9.5,0.0,90.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-01 21:00:00,9.4,3.8,90.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-01 22:00:00,9.1,0.0,90.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-01 23:00:00,9.2,0.0,88.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 00:00:00,9.0,0.9,90.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 01:00:00,9.1,0.0,90.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 02:00:00,9.1,0.0,91.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 03:00:00,9.3,2.8,92.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 04:00:00,9.1,0.0,92.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 05:00:00,8.8,0.0,91.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 06:00:00,8.6,2.7,89.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 07:00:00,8.5,0.0,90.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 08:00:00,8.4,0.0,91.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 09:00:00,8.4,2.4,90.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 10:00:00,8.4,0.0,89.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 11:00:00,8.5,0.0,89.0,0.0,10,0.0,0.04,444.0,,2024
2024-02-02 12:00:00,8.4,0.8,90.0,0.0,10,0.0,0.08,444.0,,2024
2024-02-02 13:00:00,8.4,0.0,89.0,0.0,10,0.0,0.08,444.0,,2024
2024-02-02 14:00:00,8.5,0.0,89.0,0.0,10,0.0,0.04,444.0,,2024
2024-02-02 15:00:00,8.6,0.6,89.0,0.0,10,0.0,0.03,444.0,,2024
2024-02-02 16:00:00,8.8,0.0,86.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 17:00:00,9.0,0.0,83.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 18:00:00,8.8,0.0,86.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 19:00:00,8.7,0.0,88.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 20:00:00,8.7,0.0,87.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 21:00:00,8.9,0.0,86.0,0.0,9,0.0,0.0,444.0,,2024
2024-02-02 22:00:00,9.1,0.0,85.0,0.0,10,0.0,0.0,444.0,,2024
2024-02-02 23:00:00,9.2,0.0,85.0,0.0,9,0.0,0.0,444.0,,2024
2024-02-04 00:00:00,9.3,0.7,89.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-04 01:00:00,9.4,0.0,88.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-04 02:00:00,9.5,0.0,89.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-04 03:00:00,9.6,0.3,88.0,0.0,8,0.0,0.0,444.0,0.0,2024
2024-02-04 04:00:00,9.6,0.0,88.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-04 05:00:00,9.8,0.0,88.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-04 06:00:00,10.2,0.3,84.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-04 07:00:00,10.1,0.0,84.0,0.0,8,0.0,0.0,444.0,0.56,2024
2024-02-04 08:00:00,10.2,0.0,84.0,0.0,10,0.0,0.0,444.0,11.41,2024
2024-02-04 09:00:00,10.5,0.0,82.0,0.0,10,0.0,0.0,444.0,43.86,2024
2024-02-04 10:00:00,11.0,0.0,81.0,0.0,10,0.0,0.18,444.0,106.86,2024
2024-02-04 11:00:00,11.6,0.0,77.0,0.0,10,0.0,0.61,444.0,116.73,2024
2024-02-04 12:00:00,11.8,0.0,77.0,0.0,10,0.0,0.32,444.0,137.21,2024
2024-02-04 13:00:00,12.0,0.0,77.0,0.0,10,0.0,0.41,444.0,95.06,2024
2024-02-04 14:00:00,12.1,0.0,78.0,0.0,10,0.0,0.42,444.0,55.44,2024
2024-02-04 15:00:00,12.0,0.0,79.0,0.0,10,0.0,0.09,444.0,21.23,2024
2024-02-04 16:00:00,12.0,0.0,80.0,0.0,10,0.0,0.04,444.0,17.57,2024
2024-02-04 17:00:00,11.5,0.0,84.0,0.0,10,0.0,0.07,444.0,3.65,2024
2024-02-04 18:00:00,11.6,0.1,80.0,0.0,10,0.0,0.0,444.0,3.9,2024
2024-02-04 19:00:00,11.1,0.0,84.0,0.0,10,0.0,0.0,444.0,2.75,2024
2024-02-04 20:00:00,11.0,0.0,87.0,0.0,10,0.0,0.0,444.0,0.71,2024
2024-02-04 21:00:00,10.8,7.9,89.0,0.0,10,0.0,0.0,444.0,0.31,2024
2024-02-04 22:00:00,10.8,0.0,90.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-04 23:00:00,10.7,0.0,89.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 00:00:00,10.7,11.5,87.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 01:00:00,10.5,0.0,85.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 02:00:00,10.8,0.0,82.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 03:00:00,11.0,2.2,84.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 04:00:00,10.9,0.0,85.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 05:00:00,10.6,0.0,89.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 06:00:00,10.7,5.4,90.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 07:00:00,10.8,0.0,91.0,0.0,10,0.0,0.0,444.0,0.11,2024
2024-02-05 08:00:00,10.9,0.0,85.0,0.0,10,0.0,0.0,444.0,9.16,2024
2024-02-05 09:00:00,11.0,4.3,77.0,0.0,7,0.0,0.04,444.0,57.89,2024
2024-02-05 10:00:00,12.9,0.0,72.0,0.0,6,0.4,0.69,444.0,123.75,2024
2024-02-05 11:00:00,13.2,0.0,79.0,0.0,10,0.0,0.53,444.0,100.56,2024
2024-02-05 12:00:00,10.9,1.8,88.0,0.0,10,0.0,0.12,444.0,60.92,2024
2024-02-05 13:00:00,9.5,0.0,88.0,0.0,10,0.0,0.14,444.0,78.03,2024
2024-02-05 14:00:00,8.7,0.0,89.0,0.0,10,0.0,0.15,444.0,106.83,2024
2024-02-05 15:00:00,9.0,3.5,88.0,0.0,10,0.0,0.23,444.0,85.89,2024
2024-02-05 16:00:00,9.2,0.0,80.0,0.0,10,0.0,0.13,444.0,47.79,2024
2024-02-05 17:00:00,9.3,0.0,76.0,0.0,9,0.0,0.01,444.0,15.24,2024
2024-02-05 18:00:00,9.4,0.2,71.0,0.0,9,0.0,0.0,444.0,2.52,2024
2024-02-05 19:00:00,9.2,0.0,72.0,0.0,10,0.0,0.0,444.0,1.8,2024
2024-02-05 20:00:00,9.1,0.0,70.0,0.0,10,0.0,0.0,444.0,0.06,2024
2024-02-05 21:00:00,8.9,0.0,70.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 22:00:00,8.4,0.0,66.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-05 23:00:00,8.3,0.0,69.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-06 00:00:00,8.1,0.2,70.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-06 01:00:00,7.6,0.0,74.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-06 02:00:00,7.4,0.0,78.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-06 03:00:00,7.4,0.7,77.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-06 04:00:00,7.4,0.0,71.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-06 05:00:00,7.0,0.0,78.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-06 06:00:00,6.9,1.3,82.0,0.0,10,0.0,0.0,444.0,0.01,2024
2024-02-06 07:00:00,7.3,0.0,75.0,0.0,10,0.0,0.0,444.0,1.03,2024
2024-02-06 08:00:00,7.7,0.0,68.0,0.0,10,0.0,0.0,444.0,23.43,2024
2024-02-06 09:00:00,7.6,0.3,69.0,0.0,10,0.0,0.0,444.0,66.93,2024
2024-02-06 10:00:00,7.7,0.0,67.0,0.0,10,0.0,0.09,444.0,107.42,2024
2024-02-06 11:00:00,7.8,0.0,68.0,0.0,10,0.0,0.14,444.0,108.91,2024
2024-02-06 12:00:00,7.7,0.0,67.0,0.0,10,0.0,0.12,444.0,97.1,2024
2024-02-06 13:00:00,7.5,0.0,65.0,0.0,10,0.0,0.1,444.0,90.86,2024
2024-02-06 14:00:00,7.4,0.0,64.0,0.0,10,0.0,0.16,444.0,72.05,2024
2024-02-06 15:00:00,7.5,0.0,63.0,0.0,10,0.0,0.14,444.0,80.73,2024
2024-02-06 16:00:00,7.4,0.0,61.0,0.0,10,0.0,0.06,444.0,70.07,2024
2024-02-06 17:00:00,7.4,0.0,58.0,0.0,10,0.0,0.04,444.0,16.81,2024
2024-02-06 18:00:00,7.3,0.0,58.0,0.0,10,0.0,0.0,444.0,4.11,2024
2024-02-06 19:00:00,7.3,0.0,58.0,0.0,10,0.0,0.0,444.0,4.45,2024
2024-02-06 20:00:00,7.3,0.0,57.0,0.0,10,0.0,0.0,444.0,3.16,2024
2024-02-06 21:00:00,7.2,0.0,62.0,0.0,9,0.0,0.0,444.0,1.64,2024
2024-02-06 22:00:00,7.1,0.0,64.0,0.0,10,0.0,0.0,444.0,0.14,2024
2024-02-06 23:00:00,7.0,0.0,65.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-07 00:00:00,6.9,0.0,63.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-07 01:00:00,6.9,0.0,61.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-07 02:00:00,6.7,0.0,62.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-07 03:00:00,6.4,0.0,59.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-07 04:00:00,6.0,0.0,60.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-07 05:00:00,5.5,0.0,59.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-07 06:00:00,5.3,0.0,61.0,0.0,7,0.0,0.0,444.0,0.02,2024
2024-02-07 07:00:00,5.0,0.0,62.0,0.0,8,0.0,0.0,444.0,2.05,2024
2024-02-07 08:00:00,4.9,0.0,63.0,0.0,8,0.0,0.0,444.0,34.71,2024
2024-02-07 09:00:00,5.0,0.0,62.0,0.0,9,0.0,0.05,444.0,105.8,2024
2024-02-07 10:00:00,5.9,0.0,58.0,0.0,7,0.1,0.44,444.0,153.53,2024
2024-02-07 11:00:00,6.6,0.0,55.0,0.0,8,0.3,0.92,444.0,193.94,2024
2024-02-07 12:00:00,7.0,0.0,54.0,0.0,8,0.2,1.05,444.0,218.31,2024
2024-02-07 13:00:00,7.3,0.0,53.0,0.0,9,0.1,1.0,444.0,208.05,2024
2024-02-07 14:00:00,7.1,0.0,54.0,0.0,9,0.0,0.65,444.0,167.01,2024
2024-02-07 15:00:00,6.8,0.0,54.0,0.0,8,0.1,0.72,444.0,114.11,2024
2024-02-07 16:00:00,6.4,0.0,53.0,0.0,9,0.0,0.39,444.0,58.94,2024
2024-02-07 17:00:00,6.1,0.0,57.0,0.0,8,0.0,0.08,444.0,17.6,2024
2024-02-07 18:00:00,5.5,0.0,55.0,0.0,9,0.0,0.02,444.0,5.08,2024
2024-02-07 19:00:00,5.4,0.0,57.0,0.0,9,0.0,0.0,444.0,6.45,2024
2024-02-07 20:00:00,5.2,0.0,57.0,0.0,10,0.0,0.0,444.0,3.59,2024
2024-02-07 21:00:00,5.1,0.0,59.0,0.0,9,0.0,0.0,444.0,1.11,2024
2024-02-07 22:00:00,4.6,0.0,58.0,0.0,7,0.0,0.0,444.0,0.05,2024
2024-02-07 23:00:00,4.4,0.0,58.0,0.0,6,0.0,0.0,444.0,0.0,2024
2024-02-08 00:00:00,4.5,0.0,58.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-08 01:00:00,4.5,0.0,60.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-08 02:00:00,4.4,0.0,59.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-08 03:00:00,4.4,0.0,59.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-08 04:00:00,4.5,0.0,62.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-08 05:00:00,4.6,0.0,60.0,0.0,8,0.0,0.0,444.0,0.0,2024
2024-02-08 06:00:00,4.7,0.0,58.0,0.0,9,0.0,0.0,444.0,0.02,2024
2024-02-08 07:00:00,4.7,0.0,59.0,0.0,9,0.0,0.0,444.0,2.45,2024
2024-02-08 08:00:00,4.6,0.0,59.0,0.0,9,0.0,0.0,444.0,37.39,2024
2024-02-08 09:00:00,4.8,0.0,62.0,0.0,9,0.0,0.03,444.0,112.74,2024
2024-02-08 10:00:00,4.8,0.0,62.0,0.0,9,0.0,0.09,444.0,160.59,2024
2024-02-08 11:00:00,5.3,0.0,56.0,0.0,9,0.0,0.45,444.0,151.93,2024
2024-02-08 12:00:00,5.5,0.0,58.0,0.0,9,0.0,0.65,444.0,115.74,2024
2024-02-08 13:00:00,5.9,0.0,55.0,0.0,9,0.0,0.69,444.0,106.9,2024
2024-02-08 14:00:00,6.5,0.0,54.0,0.0,9,0.0,1.02,444.0,107.94,2024
2024-02-08 15:00:00,6.4,0.0,54.0,0.0,9,0.0,0.59,444.0,105.75,2024
2024-02-08 16:00:00,6.9,0.0,52.0,0.0,9,0.2,0.75,444.0,81.76,2024
2024-02-08 17:00:00,6.6,0.0,54.0,0.0,8,0.1,0.35,444.0,26.41,2024
2024-02-08 18:00:00,6.2,0.0,57.0,0.0,8,0.2,0.14,444.0,4.61,2024
2024-02-08 19:00:00,5.7,0.0,57.0,0.0,8,0.0,0.0,444.0,5.81,2024
2024-02-08 20:00:00,5.7,0.0,56.0,0.0,9,0.0,0.0,444.0,2.32,2024
2024-02-08 21:00:00,5.7,0.0,56.0,0.0,7,0.0,0.0,444.0,0.62,2024
2024-02-08 22:00:00,5.6,0.0,57.0,0.0,9,0.0,0.0,444.0,0.05,2024
2024-02-08 23:00:00,5.4,0.0,59.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-09 00:00:00,5.6,0.0,60.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-09 01:00:00,5.8,0.0,58.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-09 02:00:00,5.9,0.0,58.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-09 03:00:00,6.1,0.0,56.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-09 04:00:00,6.0,0.0,58.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-09 05:00:00,6.0,0.0,56.0,0.0,9,0.0,0.0,444.0,0.0,2024
2024-02-09 06:00:00,5.9,0.0,58.0,0.0,9,0.0,0.0,444.0,0.02,2024
2024-02-09 07:00:00,5.8,0.0,61.0,0.0,9,0.0,0.0,444.0,2.21,2024
2024-02-09 08:00:00,5.7,0.0,58.0,0.0,9,0.0,0.0,444.0,33.98,2024
2024-02-09 09:00:00,5.8,0.0,59.0,0.0,9,0.0,0.01,444.0,104.12,2024
2024-02-09 10:00:00,6.3,0.0,58.0,0.0,9,0.0,0.21,444.0,153.16,2024
2024-02-09 11:00:00,6.7,0.0,56.0,0.0,9,0.0,0.3,444.0,192.09,2024
2024-02-09 12:00:00,7.0,0.0,53.0,0.0,9,0.0,0.37,444.0,182.22,2024
2024-02-09 13:00:00,7.6,0.0,53.0,0.0,9,0.0,0.69,444.0,172.92,2024
2024-02-09 14:00:00,7.7,0.0,50.0,0.0,8,0.1,0.68,444.0,183.62,2024
2024-02-09 15:00:00,7.2,0.0,47.0,0.0,8,0.2,0.86,444.0,147.1,2024
2024-02-09 16:00:00,7.0,0.0,52.0,0.0,8,0.0,0.34,444.0,82.97,2024
2024-02-09 17:00:00,6.9,0.0,51.0,0.0,8,0.1,0.26,444.0,24.3,2024
2024-02-09 18:00:00,6.7,0.0,51.0,0.0,7,0.0,0.04,444.0,4.56,2024
2024-02-09 19:00:00,6.4,0.0,51.0,0.0,7,0.0,0.0,444.0,5.38,2024
2024-02-09 20:00:00,6.5,0.0,51.0,0.0,7,0.0,0.0,444.0,1.84,2024
2024-02-09 21:00:00,6.3,0.0,53.0,0.0,7,0.0,0.0,444.0,0.28,2024
2024-02-09 22:00:00,6.4,0.0,52.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-09 23:00:00,6.4,0.0,50.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-10 00:00:00,6.5,0.0,52.0,0.0,6,0.0,0.0,444.0,0.0,2024
2024-02-10 01:00:00,6.6,0.0,52.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-10 02:00:00,6.6,0.0,52.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-10 03:00:00,6.6,0.0,51.0,0.0,5,0.0,0.0,444.0,0.0,2024
2024-02-10 04:00:00,6.8,0.0,52.0,0.0,4,0.0,0.0,444.0,0.0,2024
2024-02-10 05:00:00,6.6,0.0,58.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-10 06:00:00,6.9,0.0,58.0,0.0,7,0.0,0.0,444.0,0.02,2024
2024-02-10 07:00:00,7.2,0.0,59.0,0.0,7,0.0,0.0,444.0,1.69,2024
2024-02-10 08:00:00,7.1,0.0,63.0,0.0,8,0.0,0.0,444.0,20.03,2024
2024-02-10 09:00:00,7.3,0.0,67.0,0.0,10,0.0,0.01,444.0,41.95,2024
2024-02-10 10:00:00,7.1,0.0,75.0,0.0,8,0.2,0.42,444.0,103.63,2024
2024-02-10 11:00:00,8.3,0.0,69.0,0.0,8,0.2,0.74,444.0,123.0,2024
2024-02-10 12:00:00,7.9,0.3,70.0,0.0,10,0.1,0.43,444.0,154.69,2024
2024-02-10 13:00:00,8.6,0.0,68.0,0.0,9,0.0,0.74,444.0,126.88,2024
2024-02-10 14:00:00,9.5,0.0,63.0,0.0,8,0.1,0.95,444.0,116.7,2024
2024-02-10 15:00:00,10.0,0.0,59.0,0.0,9,0.3,1.14,444.0,88.57,2024
2024-02-10 16:00:00,9.2,0.0,61.0,0.0,9,0.0,0.26,444.0,38.9,2024
2024-02-10 17:00:00,7.8,0.0,75.0,0.0,9,0.0,0.05,444.0,9.19,2024
2024-02-10 18:00:00,8.6,0.0,60.0,0.0,8,0.0,0.01,444.0,4.04,2024
2024-02-10 19:00:00,8.7,0.0,54.0,0.0,0,0.0,0.0,444.0,4.05,2024
2024-02-10 20:00:00,8.3,0.0,61.0,0.0,0,0.0,0.0,444.0,1.26,2024
2024-02-10 21:00:00,8.0,0.0,56.0,0.0,0,0.0,0.0,444.0,0.6,2024
2024-02-10 22:00:00,8.0,0.0,52.0,0.0,0,0.0,0.0,444.0,0.03,2024
2024-02-10 23:00:00,7.8,0.0,48.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-11 00:00:00,7.5,0.0,49.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-11 01:00:00,7.5,0.0,47.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-11 02:00:00,7.9,0.0,49.0,0.0,8,0.0,0.0,444.0,0.0,2024
2024-02-11 03:00:00,7.8,0.0,50.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-11 04:00:00,7.8,0.0,52.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-11 05:00:00,7.7,0.0,55.0,0.0,2,0.0,0.0,444.0,0.0,2024
2024-02-11 06:00:00,7.8,0.0,57.0,0.0,7,0.0,0.0,444.0,0.02,2024
2024-02-11 07:00:00,7.1,0.0,60.0,0.0,0,0.0,0.0,444.0,2.27,2024
2024-02-11 08:00:00,6.1,0.0,65.0,0.0,0,0.0,0.0,444.0,42.87,2024
2024-02-11 09:00:00,6.9,0.0,62.0,0.0,0,0.2,0.29,444.0,108.86,2024
2024-02-11 10:00:00,9.4,0.0,49.0,0.0,3,0.3,0.59,444.0,147.11,2024
2024-02-11 11:00:00,10.6,0.0,48.0,0.0,2,0.8,1.22,444.0,184.58,2024
2024-02-11 12:00:00,11.4,0.0,49.0,0.0,7,0.8,1.62,444.0,188.96,2024
2024-02-11 13:00:00,11.4,0.0,41.0,0.0,7,0.4,1.32,444.0,192.73,2024
2024-02-11 14:00:00,11.6,0.0,42.0,0.0,6,0.3,1.13,444.0,195.91,2024
2024-02-11 15:00:00,11.7,0.0,36.0,0.0,3,0.6,1.39,444.0,215.09,2024
2024-02-11 16:00:00,11.2,0.0,38.0,0.0,2,1.0,1.61,444.0,140.31,2024
2024-02-11 17:00:00,9.8,0.0,49.0,0.0,2,0.6,0.7,444.0,38.34,2024
2024-02-11 18:00:00,8.6,0.0,44.0,0.0,0,0.7,0.18,444.0,5.66,2024
2024-02-11 19:00:00,8.0,0.0,40.0,0.0,0,0.0,0.0,444.0,7.5,2024
2024-02-11 20:00:00,7.8,0.0,43.0,0.0,0,0.0,0.0,444.0,5.57,2024
2024-02-11 21:00:00,7.8,0.0,44.0,0.0,0,0.0,0.0,444.0,2.41,2024
2024-02-11 22:00:00,7.8,0.0,41.0,0.0,0,0.0,0.0,444.0,0.18,2024
2024-02-11 23:00:00,7.8,0.0,47.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-12 00:00:00,7.8,0.0,48.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-12 01:00:00,7.8,0.0,50.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-12 02:00:00,7.8,0.0,51.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-12 03:00:00,6.6,0.0,56.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-12 04:00:00,6.0,0.0,59.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-12 05:00:00,5.3,0.0,62.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-12 06:00:00,4.8,0.0,64.0,0.0,0,0.0,0.0,444.0,0.03,2024
2024-02-12 07:00:00,4.6,0.0,63.0,0.0,0,0.0,0.0,444.0,4.54,2024
2024-02-12 08:00:00,4.3,0.0,63.0,0.0,0,0.1,0.01,444.0,69.04,2024
2024-02-12 09:00:00,5.6,0.0,61.0,0.0,0,1.0,0.47,444.0,179.44,2024
2024-02-12 10:00:00,10.1,0.0,45.0,0.0,0,1.0,1.19,444.0,259.06,2024
2024-02-12 11:00:00,12.7,0.0,36.0,0.0,0,1.0,1.83,444.0,309.34,2024
2024-02-12 12:00:00,13.6,0.0,37.0,0.0,0,1.0,2.3,444.0,330.17,2024
2024-02-12 13:00:00,13.5,0.0,34.0,0.0,0,1.0,2.5,444.0,323.7,2024
2024-02-12 14:00:00,13.9,0.0,31.0,0.0,0,1.0,2.38,444.0,289.89,2024
2024-02-12 15:00:00,13.8,0.0,39.0,0.0,0,1.0,2.02,444.0,229.41,2024
2024-02-12 16:00:00,13.4,0.0,43.0,0.0,0,1.0,1.46,444.0,136.26,2024
2024-02-12 17:00:00,13.1,0.0,45.0,0.0,0,1.0,0.83,444.0,38.71,2024
2024-02-12 18:00:00,11.9,0.0,48.0,0.0,0,0.7,0.2,444.0,5.6,2024
2024-02-12 19:00:00,10.5,0.0,47.0,0.0,0,0.0,0.0,444.0,7.61,2024
2024-02-12 20:00:00,9.1,0.0,55.0,0.0,0,0.0,0.0,444.0,6.8,2024
2024-02-12 21:00:00,8.3,0.0,59.0,0.0,0,0.0,0.0,444.0,4.25,2024
2024-02-12 22:00:00,7.7,0.0,62.0,0.0,0,0.0,0.0,444.0,0.91,2024
2024-02-12 23:00:00,7.2,0.0,64.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-13 00:00:00,6.9,0.0,66.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-13 01:00:00,6.5,0.0,68.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-13 02:00:00,6.5,0.0,70.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-13 03:00:00,6.6,0.0,70.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-13 04:00:00,6.5,0.0,70.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-13 05:00:00,6.4,0.0,67.0,0.0,0,0.0,0.0,444.0,0.0,2024
2024-02-13 06:00:00,6.5,0.0,63.0,0.0,0,0.0,0.0,444.0,0.02,2024
2024-02-13 07:00:00,6.3,0.0,62.0,0.0,0,0.0,0.0,444.0,2.8,2024
2024-02-13 08:00:00,6.2,0.0,62.0,0.0,0,0.2,0.02,444.0,44.05,2024
2024-02-13 09:00:00,8.0,0.0,58.0,0.0,0,1.0,0.5,444.0,123.04,2024
2024-02-13 10:00:00,13.2,0.0,52.0,0.0,0,1.0,1.22,444.0,206.79,2024
2024-02-13 11:00:00,15.3,0.0,51.0,0.0,0,1.0,1.86,444.0,260.78,2024
2024-02-13 12:00:00,15.6,0.0,53.0,0.0,1,1.0,2.32,444.0,290.42,2024
2024-02-13 13:00:00,16.4,0.0,46.0,0.0,5,1.0,2.47,444.0,316.24,2024
2024-02-13 14:00:00,17.4,0.0,42.0,0.0,2,1.0,2.44,444.0,259.9,2024
2024-02-13 15:00:00,18.9,0.0,37.0,0.0,6,1.0,2.03,444.0,217.89,2024
2024-02-13 16:00:00,19.3,0.0,34.0,0.0,4,1.0,1.55,444.0,139.18,2024
2024-02-13 17:00:00,17.6,0.0,43.0,0.0,0,1.0,0.96,444.0,38.65,2024
2024-02-13 18:00:00,16.5,0.0,48.0,0.0,0,0.9,0.26,444.0,5.43,2024
2024-02-13 19:00:00,15.1,0.0,50.0,0.0,0,0.0,0.0,444.0,7.81,2024
2024-02-13 20:00:00,14.2,0.0,49.0,0.0,0,0.0,0.0,444.0,7.02,2024
2024-02-13 21:00:00,15.1,0.0,45.0,0.0,5,0.0,0.0,444.0,3.34,2024
2024-02-13 22:00:00,14.5,0.0,50.0,0.0,7,0.0,0.0,444.0,0.67,2024
2024-02-13 23:00:00,14.1,0.0,51.0,0.0,8,0.0,0.0,444.0,0.0,2024
2024-02-14 00:00:00,15.3,0.0,51.0,0.0,7,0.0,0.0,444.0,0.0,2024
2024-02-14 01:00:00,15.6,0.0,54.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-14 02:00:00,15.1,0.0,58.0,0.0,10,0.0,0.0,444.0,0.0,2024
2024-02-14 03:00:00,15.4,0.0,59.0,0.0,8,0.0,0.0,444.0,0.0,2024
2024-02-14 04:00:00,16.8,0.0,54.0,0.0,9,0.0,0.0,444.0,0.0,2024
