일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh),연도
2021-02-16 14:00:00,8.5,0.0,49.0,0.0,3,1.0,2.67,289.865,176.6,2021
2021-02-16 15:00:00,8.9,0.0,52.0,0.0,7,0.8,2.03,289.865,105.46,2021
2021-02-16 16:00:00,8.2,0.0,52.0,0.0,9,0.1,0.52,289.865,39.43,2021
2021-02-16 17:00:00,8.4,0.0,55.0,0.0,10,0.0,0.15,289.865,5.99,2021
2021-02-16 18:00:00,7.6,0.0,66.0,0.0,10,0.0,0.04,289.865,6.34,2021
2021-02-16 19:00:00,7.3,0.0,76.0,0.0,10,0.0,0.0,289.865,8.77,2021
2021-02-16 20:00:00,7.0,0.0,66.0,0.0,7,0.0,0.0,289.865,7.5,2021
2021-02-16 21:00:00,6.2,0.0,56.0,0.0,8,0.0,0.0,289.865,4.91,2021
2021-02-16 22:00:00,5.2,0.0,65.0,0.0,9,0.0,0.0,289.865,1.04,2021
2021-02-16 23:00:00,3.9,0.0,66.0,0.0,8,0.0,0.0,289.865,0.2,2021
2021-02-17 00:00:00,3.5,0.0,61.0,0.0,7,0.0,0.0,289.865,0.22,2021
2021-02-17 01:00:00,3.4,0.0,50.0,0.0,0,0.0,0.0,289.865,0.26,2021
2021-02-17 02:00:00,2.9,0.0,50.0,0.0,8,0.0,0.0,289.865,0.26,2021
2021-02-17 03:00:00,2.7,0.0,57.0,0.0,8,0.0,0.0,289.865,0.26,2021
2021-02-17 04:00:00,2.3,0.0,58.0,0.0,9,0.0,0.0,289.865,0.2,2021
2021-02-17 05:00:00,2.5,0.0,54.0,0.0,9,0.0,0.0,289.865,0.19,2021
2021-02-17 06:00:00,1.7,0.0,62.0,0.0,9,0.0,0.0,289.865,0.07,2021
2021-02-17 07:00:00,1.6,0.0,48.0,0.0,9,0.0,0.0,289.865,1.72,2021
2021-02-17 08:00:00,0.4,0.0,74.0,0.0,9,0.0,0.03,289.865,17.13,2021
2021-02-17 09:00:00,1.4,0.1,57.0,0.0,8,0.0,0.25,289.865,38.3,2021
2021-02-17 10:00:00,1.8,0.0,64.0,0.0,9,0.1,0.49,289.865,64.73,2021
2021-02-17 11:00:00,1.7,0.0,67.0,0.0,9,0.2,0.81,289.865,76.02,2021
2021-02-17 12:00:00,2.5,0.1,63.0,0.0,8,0.1,0.73,289.865,86.03,2021
2021-02-17 13:00:00,2.4,0.0,53.0,0.0,8,0.3,1.23,289.865,77.33,2021
2021-02-17 14:00:00,2.0,0.0,57.0,0.0,8,0.2,1.01,289.865,59.47,2021
2021-02-17 15:00:00,0.1,0.0,84.0,0.0,9,0.0,0.59,289.865,52.41,2021
2021-02-17 16:00:00,1.3,0.0,71.0,0.0,9,0.4,1.19,289.865,29.31,2021
2021-02-17 17:00:00,1.3,0.0,74.0,0.0,9,0.2,0.44,289.865,10.33,2021
2021-02-17 18:00:00,0.6,0.2,65.0,0.0,9,0.0,0.17,289.865,4.34,2021
2021-02-17 19:00:00,-0.4,0.0,80.0,0.4,9,0.0,0.0,289.865,8.42,2021
2021-02-17 20:00:00,1.0,0.0,60.0,0.4,9,0.0,0.0,289.865,4.54,2021
2021-02-17 21:00:00,0.2,0.5,51.0,0.4,8,0.0,0.0,289.865,0.49,2021
2021-02-17 22:00:00,-0.2,0.0,66.0,0.4,8,0.0,0.0,289.865,0.21,2021
2021-02-17 23:00:00,0.3,0.0,56.0,0.4,9,0.0,0.0,289.865,0.06,2021
2021-02-18 00:00:00,0.8,0.0,55.0,0.2,8,0.0,0.0,289.865,0.0,2021
2021-02-18 01:00:00,-1.0,0.0,77.0,0.2,8,0.0,0.0,289.865,0.07,2021
2021-02-18 02:00:00,-0.8,0.0,88.0,0.5,9,0.0,0.0,289.865,0.04,2021
2021-02-18 03:00:00,0.6,0.5,81.0,0.5,9,0.0,0.0,289.865,0.0,2021
2021-02-18 04:00:00,-0.1,0.0,89.0,0.8,8,0.0,0.0,289.865,0.02,2021
2021-02-18 05:00:00,0.6,0.0,74.0,1.0,9,0.0,0.0,289.865,0.01,2021
2021-02-18 06:00:00,0.6,0.5,77.0,1.2,9,0.0,0.0,289.865,0.0,2021
2021-02-18 07:00:00,0.3,0.0,84.0,1.5,9,0.0,0.0,289.865,0.93,2021
2021-02-18 08:00:00,1.3,0.0,73.0,1.5,9,0.0,0.02,289.865,12.84,2021
2021-02-18 09:00:00,2.2,0.7,63.0,1.8,8,0.0,0.22,289.865,28.64,2021
2021-02-18 10:00:00,1.3,0.0,77.0,1.2,9,0.0,0.44,289.865,50.41,2021
2021-02-18 11:00:00,3.1,0.0,61.0,1.2,8,0.1,0.7,289.865,69.32,2021
2021-02-18 12:00:00,3.3,0.2,62.0,0.0,8,0.3,1.26,289.865,66.98,2021
2021-02-18 13:00:00,2.9,0.0,66.0,0.0,9,0.0,0.59,289.865,47.8,2021
2021-02-18 14:00:00,2.9,0.0,68.0,0.0,9,0.0,0.24,289.865,58.1,2021
2021-02-18 15:00:00,3.1,0.0,69.0,0.0,9,0.0,0.26,289.865,43.12,2021
2021-02-18 16:00:00,3.4,0.0,64.0,0.0,9,0.0,0.19,289.865,21.56,2021
2021-02-18 17:00:00,3.5,0.0,67.0,0.0,9,0.0,0.1,289.865,7.36,2021
2021-02-18 18:00:00,3.4,0.0,68.0,0.0,9,0.0,0.04,289.865,4.3,2021
2021-02-18 19:00:00,3.4,0.0,59.0,0.0,10,0.0,0.0,289.865,5.34,2021
2021-02-18 20:00:00,3.3,0.0,63.0,0.0,10,0.0,0.0,289.865,2.48,2021
2021-02-18 21:00:00,3.5,0.0,62.0,0.0,9,0.0,0.0,289.865,2.53,2021
2021-02-18 22:00:00,3.5,0.0,63.0,0.0,10,0.0,0.0,289.865,0.72,2021
2021-02-18 23:00:00,3.4,0.0,63.0,0.0,9,0.0,0.0,289.865,0.0,2021
2021-02-19 00:00:00,3.6,0.0,64.0,0.0,9,0.0,0.0,289.865,0.0,2021
2021-02-19 01:00:00,3.9,0.0,67.0,0.0,7,0.0,0.0,289.865,0.07,2021
2021-02-19 02:00:00,3.7,0.0,64.0,0.0,7,0.0,0.0,289.865,0.04,2021
2021-02-19 03:00:00,3.9,0.0,65.0,0.0,7,0.0,0.0,289.865,0.0,2021
2021-02-19 04:00:00,3.9,0.0,62.0,0.0,6,0.0,0.0,289.865,0.02,2021
2021-02-19 05:00:00,3.3,0.0,66.0,0.0,5,0.0,0.0,289.865,0.0,2021
2021-02-19 06:00:00,3.3,0.0,66.0,0.0,5,0.0,0.0,289.865,0.0,2021
2021-02-19 07:00:00,3.5,0.0,68.0,0.0,5,0.0,0.0,289.865,5.79,2021
2021-02-19 08:00:00,3.8,0.0,67.0,0.0,2,0.4,0.1,289.865,61.45,2021
2021-02-19 09:00:00,5.7,0.0,61.0,0.0,1,1.0,0.74,289.865,134.1,2021
2021-02-19 10:00:00,7.6,0.0,55.0,0.0,0,1.0,1.47,289.865,179.03,2021
2021-02-19 11:00:00,8.5,0.0,52.0,0.0,0,1.0,2.1,289.865,208.64,2021
2021-02-19 12:00:00,9.7,0.0,50.0,0.0,0,1.0,2.56,289.865,220.14,2021
2021-02-19 13:00:00,10.5,0.0,49.0,0.0,0,1.0,2.75,289.865,219.62,2021
2021-02-19 14:00:00,11.7,0.0,51.0,0.0,0,1.0,2.67,289.865,198.41,2021
2021-02-19 15:00:00,11.5,0.0,52.0,0.0,0,1.0,2.37,289.865,160.65,2021
2021-02-19 16:00:00,11.9,0.0,49.0,0.0,0,1.0,1.86,289.865,103.3,2021
2021-02-19 17:00:00,11.6,0.0,50.0,0.0,0,1.0,1.17,289.865,33.17,2021
2021-02-19 18:00:00,10.4,0.0,52.0,0.0,0,1.0,0.48,289.865,4.93,2021
2021-02-19 19:00:00,10.3,0.0,35.0,0.0,0,0.2,0.01,289.865,6.56,2021
2021-02-19 20:00:00,10.5,0.0,36.0,0.0,0,0.0,0.0,289.865,6.34,2021
2021-02-19 21:00:00,11.1,0.0,31.0,0.0,0,0.0,0.0,289.865,7.22,2021
2021-02-19 22:00:00,12.7,0.0,23.0,0.0,0,0.0,0.0,289.865,3.56,2021
2021-02-19 23:00:00,13.0,0.0,24.0,0.0,2,0.0,0.0,289.865,1.47,2021
2021-02-20 00:00:00,12.0,0.0,35.0,0.0,0,0.0,0.0,289.865,0.24,2021
2021-02-20 01:00:00,12.1,0.0,36.0,0.0,0,0.0,0.0,289.865,0.27,2021
2021-02-20 02:00:00,13.0,0.0,36.0,0.0,0,0.0,0.0,289.865,0.27,2021
2021-02-20 03:00:00,13.3,0.0,39.0,0.0,0,0.0,0.0,289.865,0.26,2021
2021-02-20 04:00:00,14.3,0.0,35.0,0.0,0,0.0,0.0,289.865,0.23,2021
2021-02-20 05:00:00,14.4,0.0,37.0,0.0,0,0.0,0.0,289.865,0.24,2021
2021-02-20 06:00:00,14.2,0.0,41.0,0.0,0,0.0,0.0,289.865,0.09,2021
2021-02-20 07:00:00,14.5,0.0,42.0,0.0,0,0.0,0.0,289.865,5.18,2021
2021-02-20 08:00:00,14.4,0.0,48.0,0.0,0,0.3,0.09,289.865,50.38,2021
2021-02-20 09:00:00,15.4,0.0,48.0,0.0,0,1.0,0.61,289.865,112.82,2021
2021-02-20 10:00:00,16.5,0.0,49.0,0.0,0,1.0,1.27,289.865,155.45,2021
2021-02-20 11:00:00,17.1,0.0,49.0,0.0,0,1.0,1.86,289.865,188.19,2021
2021-02-20 12:00:00,17.4,0.0,49.0,0.0,0,1.0,2.32,289.865,205.1,2021
2021-02-20 13:00:00,17.5,0.0,51.0,0.0,0,1.0,2.55,289.865,206.15,2021
2021-02-20 14:00:00,17.3,0.0,52.0,0.0,0,1.0,2.47,289.865,188.41,2021
2021-02-20 15:00:00,16.8,0.0,55.0,0.0,0,1.0,2.17,289.865,147.86,2021
2021-02-20 16:00:00,16.5,0.0,55.0,0.0,0,1.0,1.67,289.865,91.24,2021
2021-02-20 17:00:00,16.0,0.0,56.0,0.0,0,1.0,1.03,289.865,28.73,2021
2021-02-20 18:00:00,15.0,0.0,60.0,0.0,0,0.9,0.38,289.865,4.92,2021
2021-02-20 19:00:00,14.1,0.0,60.0,0.0,0,0.0,0.01,289.865,8.78,2021
2021-02-20 20:00:00,14.9,0.0,50.0,0.0,0,0.0,0.0,289.865,6.36,2021
2021-02-20 21:00:00,15.8,0.0,41.0,0.0,0,0.0,0.0,289.865,7.09,2021
2021-02-20 22:00:00,16.3,0.0,39.0,0.0,0,0.0,0.0,289.865,2.57,2021
2021-02-20 23:00:00,16.5,0.0,37.0,0.0,0,0.0,0.0,289.865,0.28,2021
2021-02-21 00:00:00,17.0,0.0,28.0,0.0,0,0.0,0.0,289.865,0.32,2021
2021-02-21 01:00:00,17.0,0.0,31.0,0.0,0,0.0,0.0,289.865,0.27,2021
2021-02-21 02:00:00,16.8,0.0,31.0,0.0,0,0.0,0.0,289.865,0.27,2021
2021-02-21 03:00:00,16.7,0.0,34.0,0.0,0,0.0,0.0,289.865,0.26,2021
2021-02-21 04:00:00,16.8,0.0,33.0,0.0,0,0.0,0.0,289.865,0.23,2021
2021-02-21 05:00:00,16.8,0.0,32.0,0.0,0,0.0,0.0,289.865,0.24,2021
2021-02-21 06:00:00,16.9,0.0,35.0,0.0,0,0.0,0.0,289.865,0.09,2021
2021-02-21 07:00:00,16.8,0.0,36.0,0.0,0,0.0,0.0,289.865,5.77,2021
2021-02-21 08:00:00,17.8,0.0,33.0,0.0,0,0.4,0.1,289.865,57.57,2021
2021-02-21 09:00:00,19.5,0.0,28.0,0.0,0,1.0,0.71,289.865,126.85,2021
2021-02-21 10:00:00,20.9,0.0,24.0,0.0,0,1.0,1.44,289.865,170.08,2021
2021-02-21 11:00:00,21.8,0.0,25.0,0.0,0,1.0,2.07,289.865,200.01,2021
2021-02-21 12:00:00,22.2,0.0,28.0,0.0,0,1.0,2.52,289.865,212.76,2021
2021-02-21 13:00:00,23.2,0.0,25.0,0.0,0,1.0,2.75,289.865,213.77,2021
2021-02-21 14:00:00,23.1,0.0,24.0,0.0,0,1.0,2.67,289.865,198.4,2021
2021-02-21 15:00:00,22.5,0.0,27.0,0.0,0,1.0,2.38,289.865,161.41,2021
2021-02-21 16:00:00,22.0,0.0,27.0,0.0,0,1.0,1.9,289.865,101.79,2021
2021-02-21 17:00:00,20.5,0.0,34.0,0.0,0,1.0,1.2,289.865,33.23,2021
2021-02-21 18:00:00,18.3,0.0,40.0,0.0,0,1.0,0.46,289.865,5.01,2021
2021-02-21 19:00:00,17.4,0.0,55.0,0.0,2,0.2,0.03,289.865,8.77,2021
2021-02-21 20:00:00,17.2,0.0,61.0,0.0,3,0.0,0.0,289.865,8.5,2021
2021-02-21 21:00:00,17.4,0.0,64.0,0.0,1,0.0,0.0,289.865,6.21,2021
2021-02-21 22:00:00,17.6,0.0,67.0,0.0,0,0.0,0.0,289.865,1.43,2021
2021-02-21 23:00:00,17.6,0.0,65.0,0.0,0,0.0,0.0,289.865,0.26,2021
2021-02-22 00:00:00,17.6,0.0,58.0,0.0,0,0.0,0.0,289.865,0.22,2021
2021-02-22 01:00:00,17.3,0.0,57.0,0.0,0,0.0,0.0,289.865,0.27,2021
2021-02-22 02:00:00,17.3,0.0,55.0,0.0,0,0.0,0.0,289.865,0.26,2021
2021-02-22 03:00:00,17.3,0.0,46.0,0.0,0,0.0,0.0,289.865,0.26,2021
2021-02-22 04:00:00,15.9,0.0,47.0,0.0,0,0.0,0.0,289.865,0.23,2021
2021-02-22 05:00:00,13.7,0.0,54.0,0.0,0,0.0,0.0,289.865,0.24,2021
2021-02-22 06:00:00,17.2,0.0,28.0,0.0,0,0.0,0.0,289.865,0.09,2021
2021-02-22 07:00:00,18.3,0.0,28.0,0.0,0,0.0,0.0,289.865,6.2,2021
2021-02-22 08:00:00,18.7,0.0,29.0,0.0,0,0.4,0.1,289.865,55.3,2021
2021-02-22 09:00:00,20.7,0.0,27.0,0.0,0,1.0,0.68,289.865,118.49,2021
2021-02-22 10:00:00,22.6,0.0,25.0,0.0,0,1.0,1.36,289.865,160.4,2021
2021-02-22 11:00:00,23.2,0.0,26.0,0.0,0,1.0,1.98,289.865,189.39,2021
2021-02-22 12:00:00,22.9,0.0,31.0,0.0,0,1.0,2.39,289.865,201.61,2021
2021-02-22 13:00:00,21.1,0.0,40.0,0.0,0,1.0,2.57,289.865,200.13,2021
2021-02-22 14:00:00,18.4,0.0,54.0,0.0,0,1.0,2.42,289.865,180.44,2021
2021-02-22 15:00:00,14.2,0.0,69.0,0.0,0,1.0,2.13,289.865,138.76,2021
2021-02-22 16:00:00,18.2,0.0,51.0,0.0,0,1.0,1.6,289.865,72.25,2021
2021-02-22 17:00:00,12.1,0.0,79.0,0.0,0,0.8,0.91,289.865,23.32,2021
2021-02-22 18:00:00,11.3,0.0,79.0,0.0,0,0.0,0.28,289.865,4.75,2021
2021-02-22 19:00:00,11.2,0.0,72.0,0.0,1,0.0,0.02,289.865,6.55,2021
2021-02-22 20:00:00,10.6,0.0,65.0,0.0,5,0.0,0.0,289.865,6.32,2021
2021-02-22 21:00:00,10.2,0.0,51.0,0.0,3,0.0,0.0,289.865,7.19,2021
2021-02-22 22:00:00,9.5,0.0,51.0,0.0,5,0.0,0.0,289.865,3.62,2021
2021-02-22 23:00:00,9.2,0.0,50.0,0.0,5,0.0,0.0,289.865,1.49,2021
2021-02-23 00:00:00,8.8,0.0,51.0,0.0,4,0.0,0.0,289.865,0.21,2021
2021-02-23 01:00:00,7.8,0.0,54.0,0.0,7,0.0,0.0,289.865,0.31,2021
2021-02-23 02:00:00,7.2,0.0,51.0,0.0,6,0.0,0.0,289.865,0.26,2021
2021-02-23 03:00:00,6.5,0.0,58.0,0.0,2,0.0,0.0,289.865,0.26,2021
2021-02-23 04:00:00,6.0,0.0,58.0,0.0,2,0.0,0.0,289.865,0.23,2021
2021-02-23 05:00:00,5.4,0.0,61.0,0.0,1,0.0,0.0,289.865,0.24,2021
2021-02-23 06:00:00,5.3,0.0,62.0,0.0,4,0.0,0.0,289.865,0.09,2021
2021-02-23 07:00:00,5.3,0.0,56.0,0.0,3,0.0,0.0,289.865,9.02,2021
2021-02-23 08:00:00,5.1,0.0,50.0,0.0,3,0.3,0.09,289.865,68.83,2021
2021-02-23 09:00:00,6.9,0.0,49.0,0.0,2,1.0,0.77,289.865,144.61,2021
2021-02-23 10:00:00,8.1,0.0,42.0,0.0,2,1.0,1.57,289.865,183.33,2021
2021-02-23 11:00:00,8.4,0.0,46.0,0.0,6,1.0,2.01,289.865,198.36,2021
2021-02-23 12:00:00,9.1,0.0,45.0,0.0,6,1.0,2.27,289.865,202.76,2021
2021-02-23 13:00:00,9.8,0.0,43.0,0.0,4,1.0,2.81,289.865,211.34,2021
2021-02-23 14:00:00,9.6,0.0,41.0,0.0,6,1.0,2.63,289.865,182.9,2021
2021-02-23 15:00:00,9.2,0.0,39.0,0.0,7,1.0,2.06,289.865,145.54,2021
2021-02-23 16:00:00,10.0,0.0,42.0,0.0,5,1.0,1.78,289.865,76.1,2021
2021-02-23 17:00:00,8.5,0.0,47.0,0.0,7,0.5,0.88,289.865,20.04,2021
2021-02-23 18:00:00,8.1,0.0,47.0,0.0,7,0.1,0.3,289.865,5.02,2021
2021-02-23 19:00:00,7.8,0.0,50.0,0.0,6,0.0,0.01,289.865,6.56,2021
2021-02-23 20:00:00,7.8,0.0,55.0,0.0,8,0.0,0.0,289.865,6.34,2021
2021-02-23 21:00:00,7.7,0.0,54.0,0.0,8,0.0,0.0,289.865,7.16,2021
2021-02-23 22:00:00,7.3,0.0,57.0,0.0,8,0.0,0.0,289.865,3.5,2021
2021-02-23 23:00:00,7.2,0.0,61.0,0.0,3,0.0,0.0,289.865,1.49,2021
2021-02-24 00:00:00,7.0,0.0,62.0,0.0,2,0.0,0.0,289.865,0.21,2021
2021-02-24 01:00:00,6.2,0.0,62.0,0.0,1,0.0,0.0,289.865,0.27,2021
2021-02-24 02:00:00,6.1,0.0,63.0,0.0,1,0.0,0.0,289.865,0.31,2021
2021-02-24 03:00:00,6.0,0.0,64.0,0.0,0,0.0,0.0,289.865,0.26,2021
2021-02-24 04:00:00,5.5,0.0,67.0,0.0,0,0.0,0.0,289.865,0.23,2021
2021-02-24 05:00:00,5.4,0.0,67.0,0.0,0,0.0,0.0,289.865,0.24,2021
2021-02-24 06:00:00,5.4,0.0,67.0,0.0,0,0.0,0.0,289.865,0.09,2021
2021-02-24 07:00:00,5.3,0.0,67.0,0.0,0,0.0,0.0,289.865,7.3,2021
2021-02-24 08:00:00,5.9,0.0,66.0,0.0,0,0.3,0.11,289.865,59.59,2021
2021-02-24 09:00:00,8.8,0.0,58.0,0.0,0,1.0,0.72,289.865,126.84,2021
2021-02-24 10:00:00,10.2,0.0,49.0,0.0,0,1.0,1.43,289.865,169.03,2021
2021-02-24 11:00:00,11.5,0.0,45.0,0.0,0,1.0,2.06,289.865,197.09,2021
2021-02-24 12:00:00,11.5,0.0,49.0,0.0,0,1.0,2.49,289.865,209.11,2021
2021-02-24 13:00:00,11.9,0.0,52.0,0.0,0,1.0,2.58,289.865,202.4,2021
2021-02-24 14:00:00,12.7,0.0,55.0,0.0,2,1.0,2.42,289.865,175.17,2021
2021-02-24 15:00:00,12.6,0.0,59.0,0.0,4,0.8,2.07,289.865,140.63,2021
2021-02-24 16:00:00,12.7,0.0,61.0,0.0,0,0.9,1.67,289.865,81.76,2021
2021-02-24 17:00:00,12.6,0.0,67.0,0.0,0,1.0,1.03,289.865,24.34,2021
2021-02-24 18:00:00,12.1,0.0,68.0,0.0,4,0.6,0.37,289.865,5.66,2021
2021-02-24 19:00:00,11.5,0.0,71.0,0.0,5,0.0,0.01,289.865,6.55,2021
2021-02-24 20:00:00,11.4,0.0,71.0,0.0,7,0.0,0.0,289.865,6.23,2021
2021-02-24 21:00:00,11.3,0.0,68.0,0.0,7,0.0,0.0,289.865,7.17,2021
2021-02-24 22:00:00,11.3,0.0,65.0,0.0,6,0.0,0.0,289.865,3.57,2021
2021-02-24 23:00:00,10.8,0.0,65.0,0.0,6,0.0,0.0,289.865,1.55,2021
2021-02-25 00:00:00,11.1,0.0,63.0,0.0,4,0.0,0.0,289.865,0.21,2021
2021-02-25 01:00:00,11.6,0.0,59.0,0.0,9,0.0,0.0,289.865,0.27,2021
2021-02-25 02:00:00,11.3,0.0,59.0,0.0,8,0.0,0.0,289.865,0.29,2021
2021-02-25 03:00:00,11.9,0.0,58.0,0.0,8,0.0,0.0,289.865,0.26,2021
2021-02-25 04:00:00,11.3,0.0,65.0,0.0,6,0.0,0.0,289.865,0.23,2021
2021-02-25 05:00:00,11.1,0.0,66.0,0.0,6,0.0,0.0,289.865,0.24,2021
2021-02-25 06:00:00,10.8,0.0,68.0,0.0,6,0.0,0.0,289.865,0.09,2021
2021-02-25 07:00:00,11.0,0.0,68.0,0.0,2,0.0,0.0,289.865,5.73,2021
2021-02-25 08:00:00,11.2,0.0,67.0,0.0,3,0.1,0.1,289.865,51.06,2021
2021-02-25 09:00:00,12.3,0.0,64.0,0.0,3,0.8,0.6,289.865,72.92,2021
2021-02-25 10:00:00,13.5,0.0,60.0,0.0,5,0.4,0.98,289.865,77.33,2021
2021-02-25 11:00:00,14.1,0.0,56.0,0.0,7,0.6,1.53,289.865,80.68,2021
2021-02-25 12:00:00,14.3,0.0,56.0,0.0,9,0.3,1.59,289.865,61.16,2021
2021-02-25 13:00:00,13.5,0.0,60.0,0.0,10,0.0,0.87,289.865,46.77,2021
2021-02-25 14:00:00,12.6,0.0,70.0,0.0,10,0.0,0.75,289.865,29.41,2021
2021-02-25 15:00:00,12.0,0.0,70.0,0.0,10,0.0,0.33,289.865,16.45,2021
2021-02-25 16:00:00,11.8,0.0,72.0,0.0,10,0.0,0.16,289.865,12.13,2021
2021-02-25 17:00:00,11.9,0.0,72.0,0.0,10,0.0,0.11,289.865,2.67,2021
2021-02-25 18:00:00,11.8,0.0,75.0,0.0,10,0.0,0.01,289.865,3.83,2021
2021-02-25 19:00:00,11.1,0.0,82.0,0.0,10,0.0,0.0,289.865,3.33,2021
2021-02-25 20:00:00,10.1,0.0,88.0,0.0,10,0.0,0.0,289.865,3.6,2021
2021-02-25 21:00:00,10.0,10.6,89.0,0.0,10,0.0,0.0,289.865,1.76,2021
2021-02-25 22:00:00,10.0,0.0,90.0,0.0,10,0.0,0.0,289.865,0.22,2021
2021-02-25 23:00:00,10.0,0.0,90.0,0.0,10,0.0,0.0,289.865,0.0,2021
2021-02-26 00:00:00,9.9,9.0,90.0,0.0,10,0.0,0.0,289.865,0.0,2021
2021-02-26 01:00:00,10.2,0.0,91.0,0.0,10,0.0,0.0,289.865,0.06,2021
2021-02-26 02:00:00,10.0,0.0,90.0,0.0,10,0.0,0.0,289.865,0.0,2021
2021-02-26 03:00:00,9.9,3.7,87.0,0.0,10,0.0,0.0,289.865,0.0,2021
2021-02-26 04:00:00,10.3,0.0,91.0,0.0,10,0.0,0.0,289.865,0.02,2021
2021-02-26 05:00:00,10.2,0.0,91.0,0.0,10,0.0,0.0,289.865,0.03,2021
2021-02-26 06:00:00,10.4,1.6,90.0,0.0,10,0.0,0.0,289.865,0.01,2021
2021-02-26 07:00:00,10.7,0.0,89.0,0.0,10,0.0,0.0,289.865,0.8,2021
2021-02-26 08:00:00,10.7,0.0,86.0,0.0,10,0.0,0.0,289.865,12.15,2021
2021-02-26 09:00:00,10.5,0.1,84.0,0.0,10,0.0,0.01,289.865,26.1,2021
2021-02-26 10:00:00,10.8,0.0,82.0,0.0,10,0.0,0.06,289.865,25.18,2021
2021-02-26 11:00:00,11.0,0.0,80.0,0.0,10,0.0,0.14,289.865,52.8,2021
2021-02-26 12:00:00,11.3,0.0,79.0,0.0,10,0.0,0.2,289.865,71.42,2021
2021-02-26 13:00:00,11.7,0.0,75.0,0.0,10,0.0,0.44,289.865,65.08,2021
2021-02-26 14:00:00,12.6,0.0,64.0,0.0,10,0.0,0.71,289.865,64.1,2021
2021-02-26 15:00:00,12.7,0.0,65.0,0.0,10,0.0,0.68,289.865,50.05,2021
2021-02-26 16:00:00,12.5,0.0,64.0,0.0,10,0.0,0.6,289.865,27.08,2021
2021-02-26 17:00:00,12.2,0.0,65.0,0.0,10,0.0,0.25,289.865,7.24,2021
2021-02-26 18:00:00,12.0,0.0,62.0,0.0,10,0.0,0.12,289.865,4.24,2021
2021-02-26 19:00:00,11.9,0.0,59.0,0.0,10,0.0,0.0,289.865,6.56,2021
2021-02-26 20:00:00,11.9,0.0,58.0,0.0,10,0.0,0.0,289.865,4.39,2021
2021-02-26 21:00:00,11.7,0.0,61.0,0.0,10,0.0,0.0,289.865,0.83,2021
2021-02-26 22:00:00,11.7,0.0,61.0,0.0,8,0.0,0.0,289.865,0.06,2021
2021-02-26 23:00:00,11.6,0.0,62.0,0.0,7,0.0,0.0,289.865,0.01,2021
2021-02-27 00:00:00,11.4,0.0,64.0,0.0,9,0.0,0.0,289.865,0.01,2021
2021-02-27 01:00:00,11.4,0.0,62.0,0.0,9,0.0,0.0,289.865,0.08,2021
2021-02-27 02:00:00,11.6,0.0,64.0,0.0,9,0.0,0.0,289.865,0.08,2021
2021-02-27 03:00:00,11.5,0.0,67.0,0.0,9,0.0,0.0,289.865,0.04,2021
2021-02-27 04:00:00,11.5,0.0,66.0,0.0,9,0.0,0.0,289.865,0.01,2021
2021-02-27 05:00:00,11.5,0.0,66.0,0.0,9,0.0,0.0,289.865,0.0,2021
2021-02-27 06:00:00,11.4,0.0,63.0,0.0,9,0.0,0.0,289.865,0.01,2021
2021-02-27 07:00:00,11.3,0.0,60.0,0.0,9,0.0,0.0,289.865,2.38,2021
2021-02-27 08:00:00,11.2,0.0,59.0,0.0,9,0.0,0.02,289.865,21.48,2021
2021-02-27 09:00:00,11.3,0.0,60.0,0.0,9,0.1,0.32,289.865,64.38,2021
2021-02-27 10:00:00,11.5,0.0,59.0,0.0,9,0.0,0.39,289.865,104.11,2021
2021-02-27 11:00:00,11.8,0.0,56.0,0.0,8,0.1,0.89,289.865,104.71,2021
2021-02-27 12:00:00,12.0,0.0,58.0,0.0,9,0.1,1.25,289.865,94.75,2021
2021-02-27 13:00:00,12.2,0.0,57.0,0.0,9,0.2,1.24,289.865,85.67,2021
2021-02-27 14:00:00,11.9,0.0,57.0,0.0,9,0.1,1.33,289.865,61.14,2021
2021-02-27 15:00:00,11.6,0.0,58.0,0.0,9,0.1,1.0,289.865,25.95,2021
2021-02-27 16:00:00,11.4,0.0,61.0,0.0,10,0.0,0.45,289.865,12.13,2021
2021-02-27 17:00:00,11.0,0.0,63.0,0.0,10,0.0,0.25,289.865,6.4,2021
2021-02-27 18:00:00,11.1,0.0,63.0,0.0,10,0.0,0.08,289.865,4.28,2021
2021-02-27 19:00:00,10.9,0.0,65.0,0.0,10,0.0,0.0,289.865,6.51,2021
2021-02-27 20:00:00,10.9,0.0,67.0,0.0,10,0.0,0.0,289.865,4.11,2021
2021-02-27 21:00:00,11.0,0.0,65.0,0.0,10,0.0,0.0,289.865,3.25,2021
2021-02-27 22:00:00,11.0,0.0,68.0,0.0,10,0.0,0.0,289.865,1.89,2021
2021-02-27 23:00:00,11.2,0.0,69.0,0.0,9,0.0,0.0,289.865,0.21,2021
2021-02-28 00:00:00,11.3,0.0,71.0,0.0,9,0.0,0.0,289.865,0.01,2021
2021-02-28 01:00:00,11.4,0.0,72.0,0.0,9,0.0,0.0,289.865,0.08,2021
2021-02-28 02:00:00,11.5,0.0,73.0,0.0,8,0.0,0.0,289.865,0.07,2021
2021-02-28 03:00:00,11.7,0.0,74.0,0.0,9,0.0,0.0,289.865,0.0,2021
